ID,P.Value,logFC,Gene.symbol
201104_x_at,0.5398748,0.2043127,NBPF25P///NBPF26///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF14
202925_s_at,0.539967,-0.1742614,PLAGL2
219721_at,0.5399712,-0.2936335,
207837_at,0.539974,0.467358,RBPMS
207403_at,0.5400085,0.2605377,IRS4
220356_at,0.5400424,0.371936,CORIN
222203_s_at,0.5400594,-0.3028316,NT5C1B-RDH14///RDH14
210425_x_at,0.5401915,-0.177028,LOC101930583///GOLGA8B///GOLGA8A
220679_s_at,0.5401947,0.3952657,CDH7
210731_s_at,0.5401965,-0.1626701,LGALS8
202591_s_at,0.540198,-0.3836803,SSBP1
202244_at,0.5402661,-0.1805508,PSMB4
214876_s_at,0.5402891,-0.5648816,TUBGCP5
214753_at,0.540325,-0.1899608,N4BP2L2
209571_at,0.5403583,0.1928475,CIR1
215863_at,0.5403707,0.2953434,TFR2
217776_at,0.5404224,-0.2182481,RDH11
209733_at,0.5404556,-0.2436669,MID2
220765_s_at,0.5405075,0.1548696,LIMS2
203235_at,0.5406062,-0.2347524,THOP1
203428_s_at,0.5406401,-0.1835953,ASF1A
205160_at,0.5407578,-0.2062448,PEX11A
221834_at,0.5408664,0.1508314,LOC100507577///LONP2
206522_at,0.540891,-0.3971416,MGAM
215474_at,0.5409341,-0.4956253,
222086_s_at,0.5409646,-0.2597868,WNT6
213963_s_at,0.5410313,0.1681876,SAP30
212321_at,0.5411056,0.1511418,SGPL1
213531_s_at,0.5411653,-0.1770145,RAB3GAP1
205881_at,0.5412047,0.4213009,ZNF74
208635_x_at,0.5412145,-0.1753036,NACA
203338_at,0.5412205,-0.1398105,PPP2R5E
202413_s_at,0.5412478,0.1454905,USP1
219706_at,0.5412545,0.1878004,AP5S1
200669_s_at,0.5413365,-0.1655206,UBE2D3
213810_s_at,0.5413585,-0.3670997,AKIRIN2
207432_at,0.5414473,-0.4063469,BEST2
203487_s_at,0.5414511,-0.1378626,ARMC8
201693_s_at,0.5415048,-0.2001555,EGR1
206778_at,0.5415184,0.198074,CRYBB2
212671_s_at,0.5415247,0.5345444,LOC100509457///HLA-DQA2///HLA-DQA1
212815_at,0.5415322,-0.1598028,ASCC3
221974_at,0.5415609,-0.2210662,LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW
212350_at,0.5415658,-0.182627,TBC1D1
205527_s_at,0.5416412,0.4977315,GEMIN4
211265_at,0.5416645,0.4045012,PTGER3
220698_at,0.5417558,0.2201486,LOC79160
209595_at,0.5418323,0.2014078,GTF2F2
202317_s_at,0.541884,-0.1321471,UBE4B
213292_s_at,0.5418877,0.1414839,SNX13
206722_s_at,0.5419831,0.4078805,LPAR2
203832_at,0.542016,-0.2776114,SNRPF
205856_at,0.5420533,0.3714961,SLC14A1
203600_s_at,0.5421155,0.1402975,FAM193A
216423_at,0.5421663,0.4206118,
207044_at,0.5421852,0.2704128,THRB
217591_at,0.542289,0.1757831,SKIL
218488_at,0.5424079,-0.2786046,EIF2B3
212316_at,0.542494,0.2109089,NUP210
210232_at,0.542543,0.1888591,CDC42
205763_s_at,0.5425505,0.1512143,DDX18
217730_at,0.5425786,0.2391863,MIR6513///TMBIM1
208785_s_at,0.5426019,-0.3275736,MAP1LC3B
216774_at,0.5426114,0.1733503,
207401_at,0.5426496,0.416668,PROX1
203566_s_at,0.5426537,0.1628124,AGL
201318_s_at,0.5426888,0.142901,MYL12B///MYL12A
205053_at,0.5426928,0.1976742,PRIM1
205703_at,0.5427187,-0.4099731,ATP6V0A2
211030_s_at,0.5428102,0.2727712,SLC6A6
221344_at,0.5428207,0.3627368,OR12D2
206753_at,0.5429676,0.2064141,RDH16
220321_s_at,0.5430275,0.2645144,CCDC121
216748_at,0.5430308,-0.2051229,PYHIN1
202902_s_at,0.5430644,0.2082142,CTSS
214629_x_at,0.5431195,-0.1552904,RTN4
214999_s_at,0.5431279,0.4701095,RAB11FIP3
201517_at,0.5432517,0.1383116,NCBP2
220467_at,0.5433575,0.226611,
205153_s_at,0.5433788,-0.3695466,CD40
210650_s_at,0.5434925,-0.1828974,PCLO
206653_at,0.5435922,-0.1385524,POLR3G
207685_at,0.5436053,0.2173289,CRYBB3
218290_at,0.5437154,0.1875279,MIR6789///PLEKHJ1
211459_at,0.5437546,0.3343546,
205455_at,0.543774,0.2416205,MST1R
207912_s_at,0.5437789,-0.6061765,DAZ4///DAZ2///DAZ3///DAZ1
210492_at,0.5438355,-0.2926003,MFAP3L
213818_x_at,0.5438439,0.2397216,TMEM223
204322_at,0.5438813,-0.2593936,GOLIM4
212661_x_at,0.5439582,-0.2046539,LOC101060363///PPIA
216415_at,0.5440175,0.4206849,DNAH3
206108_s_at,0.5440692,-0.4589225,SRSF6
208425_s_at,0.5440798,-0.2168711,TANC2
204009_s_at,0.5441382,-0.1889578,KRAS
208886_at,0.54415,0.1672783,H1F0
202809_s_at,0.5441555,0.171752,INTS3
221680_s_at,0.5441737,0.2509,ETV7
214604_at,0.5443104,0.2886837,HOXD11
201952_at,0.5443253,-0.2346629,ALCAM
210105_s_at,0.5443361,0.1280105,FYN
212823_s_at,0.5443502,0.1962419,PLEKHG3
205030_at,0.5443566,-0.2516616,FABP7
213526_s_at,0.5443858,0.1972853,LIN37
201190_s_at,0.5444515,-0.1863932,PITPNA
214310_s_at,0.5444745,0.2825248,ZFPL1
203427_at,0.5445256,-0.1544707,ASF1A
203014_x_at,0.5445387,-0.1574127,SGSM3
221946_at,0.5445886,0.2667066,C9orf116
210013_at,0.5446744,0.4251943,HPX
203453_at,0.5446927,0.2531144,SCNN1A
210542_s_at,0.5446931,-0.1366473,SLCO3A1
208368_s_at,0.5446954,-0.4130917,BRCA2
209098_s_at,0.5447137,-0.342464,JAG1
205114_s_at,0.5447334,-0.4895348,CCL3L3///CCL3L1///CCL3
220619_at,0.5447948,0.5792579,CHD7
211965_at,0.5447975,0.2831996,ZFP36L1
204572_s_at,0.5448461,-0.1736837,PIN4
209569_x_at,0.544856,-0.1933495,NSG1
220601_at,0.5448658,0.4716103,C16orf70
203965_at,0.5448832,-0.2060371,USP20
202660_at,0.5449121,0.2174223,ITPR2
203286_at,0.5449205,-0.1552758,RNF44
208067_x_at,0.5449628,-0.2649885,UTY
216127_at,0.5449638,0.2013185,PDIA2
218370_s_at,0.5449933,-0.1811922,S100PBP
202708_s_at,0.5449957,-0.1906034,HIST2H2BE
200663_at,0.5450125,-0.1822046,CD63
211765_x_at,0.5450464,-0.197582,PPIA
213765_at,0.5452329,0.5781717,MFAP5
209214_s_at,0.545308,0.1640184,EWSR1
218682_s_at,0.5454682,0.1268966,SLC4A1AP
213996_at,0.5455315,-0.363734,YPEL1
202951_at,0.5455342,-0.1995594,STK38
221995_s_at,0.5455579,0.1673416,MRPL57
207271_x_at,0.5456395,-0.3890825,SPAG11A///SPAG11B
217079_at,0.5457055,0.4709433,
213081_at,0.5457209,0.1846041,ZBTB22
212602_at,0.5457722,-0.1604704,WDFY3
220459_at,0.5458065,-0.2020073,MCM3AP-AS1
221182_at,0.5458462,0.5982515,MROH9
206784_at,0.5458915,-0.2395913,AQP8
209112_at,0.5459089,-0.2484558,CDKN1B
219159_s_at,0.5459468,0.3607503,SLAMF7
218983_at,0.5459523,-0.5258448,C1RL
201875_s_at,0.5460094,0.1781939,MPZL1
217892_s_at,0.5460578,0.1821278,LIMA1
218475_at,0.5461103,0.4479469,TRMT2A
216931_at,0.5461385,-0.1988605,
209522_s_at,0.5461456,0.1352496,CRAT
201836_s_at,0.546153,-0.1461715,SUPT7L
216579_at,0.5461754,0.2202055,GJB4
209014_at,0.5461791,0.209486,MAGED1
209412_at,0.5462029,0.1565329,LOC102724200///TRAPPC10
219586_at,0.5462191,-0.3548901,WDR59
212696_s_at,0.546268,-0.1452119,RNF4
217836_s_at,0.5463706,-0.1994598,YY1AP1
215273_s_at,0.5464325,0.172267,TADA3
214016_s_at,0.5464476,0.1952756,SFPQ
212739_s_at,0.546503,0.1995034,NME4
60474_at,0.5465282,0.256936,FERMT1
216239_at,0.5465294,0.2251884,BBS9
218617_at,0.5465836,0.1441735,TRIT1
213150_at,0.5466361,-0.4773813,HOXA10
209880_s_at,0.546682,0.4313419,SELPLG
217866_at,0.5467236,0.1688545,CPSF7
215555_at,0.5467313,0.6050727,
207113_s_at,0.5468257,0.2478571,TNF
209690_s_at,0.5468721,0.1924819,DOK4
212613_at,0.5469118,-0.322404,BTN3A2
217640_x_at,0.5470036,0.6233342,SKA1
202576_s_at,0.5470337,0.3079255,DDX19A///DDX19B
209889_at,0.5470477,0.3963441,SEC31B
203735_x_at,0.5470807,-0.1632705,PPFIBP1
216324_at,0.5471831,0.2222342,
221777_at,0.5472029,-0.3582697,RITA1
200708_at,0.5472125,-0.168637,GOT2
212367_at,0.5472848,-0.1690202,FEM1B
206566_at,0.5473503,-0.4423711,SLC7A1
218686_s_at,0.5473813,0.3355357,RHBDF1
218592_s_at,0.5474986,-0.1479264,CECR5
219377_at,0.5475543,0.1544497,GAREM1
200824_at,0.5476305,0.1568813,GSTP1
219545_at,0.5477195,0.4195075,NDUFC2-KCTD14///KCTD14
216786_at,0.5477244,-0.546698,FAM224A
202765_s_at,0.5477806,0.3162093,FBN1
216940_x_at,0.5478179,-0.3102492,YBX1
203709_at,0.5478246,0.2169369,PHKG2
220486_x_at,0.5478246,-0.184665,LOC101928589///TMEM164
215317_at,0.5479336,0.3615654,
214226_at,0.5479414,-0.1631226,PRSS53
203499_at,0.5479589,-0.3858862,EPHA2
219602_s_at,0.548022,-0.2956788,PIEZO2
212050_at,0.5480251,0.1531471,WIPF2
221377_s_at,0.5480383,0.34917,RBPJL
220661_s_at,0.5480494,-0.2208966,ZNF692
218626_at,0.5480838,0.1427652,EIF4ENIF1
217221_x_at,0.5480979,-0.3060728,RBM10
222022_at,0.5481287,0.1854243,DTX3
203142_s_at,0.5482118,0.1959105,AP3B1
203227_s_at,0.5482564,0.1782918,TSPAN31
220827_at,0.5483108,-0.2529318,
219672_at,0.5483151,0.3140898,AHSP
213815_x_at,0.5483475,-0.1673933,CACTIN
214804_at,0.5483725,-0.4163362,CENPI
202560_s_at,0.548399,0.1549202,CHTOP
206475_x_at,0.5483997,0.274826,GH1///CSHL1///CSH1
200628_s_at,0.5484324,-0.5502492,WARS
217852_s_at,0.5484659,-0.1675499,ARL8B
220710_at,0.5484747,0.2525594,ANP32A-IT1
207567_at,0.548482,-0.3069335,SLC13A2
203107_x_at,0.5485797,-0.1250957,SNORA64///RPS2
205569_at,0.5486082,0.4760005,LAMP3
202687_s_at,0.5486136,0.3120788,TNFSF10
207027_at,0.5486621,0.2406571,HGFAC
220288_at,0.5487689,0.1894801,MYO15A
200600_at,0.5488734,0.2329698,MSN
207771_at,0.5489366,-0.212174,SLC5A2
216571_at,0.5489605,0.1979015,SMPD1
207782_s_at,0.549004,0.2704346,PSEN1
208872_s_at,0.5490079,-0.1786649,REEP5
210622_x_at,0.5490276,0.1698706,CDK10
215622_x_at,0.5490442,0.1881483,PHF7
217376_at,0.5491145,0.3637855,LOC100289473
218091_at,0.5491422,0.1520591,AGFG1
208828_at,0.5491531,0.1865946,POLE3
218343_s_at,0.5491999,-0.2394768,GTF3C3
203523_at,0.5492195,0.2973915,LSP1
203019_x_at,0.5492579,0.2190731,SSX2IP
215690_x_at,0.5493186,0.1387957,GPAA1
202283_at,0.5493256,0.4441014,SERPINF1
214591_at,0.5493952,0.1355789,KLHL4
202157_s_at,0.5494726,-0.1315369,CELF2
212835_at,0.5495709,-0.1435255,FAM175B
203508_at,0.5496007,0.2237553,TNFRSF1B
206694_at,0.5496537,0.4289117,PNLIPRP1
221902_at,0.5496547,-0.2166721,GPR153
216554_s_at,0.5497547,0.1596941,ENO1
203933_at,0.5497683,-0.1827277,RAB11FIP3
203914_x_at,0.5498522,0.1544337,HPGD
220700_at,0.5500306,-0.7472985,
218181_s_at,0.5500587,0.2182855,MAP4K4
214139_at,0.550075,-0.2220245,ARID4B
202803_s_at,0.5500963,0.205737,ITGB2
212458_at,0.5501731,-0.1566278,SPRED2
202627_s_at,0.5502158,-0.4491349,SERPINE1
212916_at,0.5502737,-0.1706421,PHF8
203956_at,0.5504564,-0.1937753,MORC2
215972_at,0.5505022,-0.4025766,PART1
215179_x_at,0.5505336,0.2092641,PGF
205003_at,0.5505527,-0.1771327,DOCK4
207761_s_at,0.5506047,-0.1730843,METTL7A
201892_s_at,0.5506248,-0.2253811,IMPDH2
212205_at,0.5506636,0.118294,H2AFV
201386_s_at,0.5506645,-0.2060375,DHX15
201842_s_at,0.5506739,0.2520538,EFEMP1
216595_at,0.5506758,0.3363771,FAM186A
210376_x_at,0.5506949,0.1957705,ELK1
218854_at,0.5507634,-0.2213728,DSE
213641_at,0.5508267,0.3003719,ZNF500
213347_x_at,0.5508532,0.1367498,RPS4X
220974_x_at,0.5508914,0.1511519,SFXN3
216936_at,0.5510648,0.2968858,
35147_at,0.5510786,0.2074415,MCF2L
217916_s_at,0.5510847,-0.1432715,FAM49B
205548_s_at,0.5510918,-0.2104885,BTG3
205413_at,0.5511304,-0.2011382,MPPED2
205721_at,0.5511607,-0.1978388,GFRA2
215312_at,0.551165,0.5851779,
215147_at,0.5511865,0.1363801,
217765_at,0.5512073,0.3563236,NRBP1
201341_at,0.5512334,-0.2494524,ENC1
204766_s_at,0.5512419,0.4175202,NUDT1
220053_at,0.5513354,0.3438779,GDF3
207384_at,0.551524,0.3787557,PGLYRP1
203342_at,0.5515983,0.1573932,TIMM17B
215735_s_at,0.5516394,0.2427376,TSC2
201531_at,0.5516913,-0.4687818,ZFP36
219247_s_at,0.5517029,-0.2253112,ZDHHC14
202911_at,0.5518017,-0.138528,MSH6
214069_at,0.5518375,0.4126792,ACSM2B///ACSM2A
212648_at,0.5518419,0.2108466,DHX29
213877_x_at,0.5520475,-0.1829111,TCEB2
214580_x_at,0.5521171,0.2404932,KRT6C///KRT6B///KRT6A
217218_at,0.5521769,-0.4103147,WAPL
221080_s_at,0.5522047,-0.2273973,DENND1C
215626_at,0.5522085,0.2039084,
222119_s_at,0.5522522,-0.1946803,FBXO11
200920_s_at,0.5522682,-0.1848553,BTG1
221401_at,0.5522771,0.3668376,CACNG5
206252_s_at,0.5523189,0.3547475,AVPR1A
210065_s_at,0.5524167,0.5228911,UPK1B
206182_at,0.5524208,0.3926139,ZNF134
201731_s_at,0.5524517,0.1517932,TPR
210609_s_at,0.5524783,0.2742222,TP53I3
215800_at,0.5524856,0.4110501,DUOX1
202454_s_at,0.5525144,0.2387582,ERBB3
208941_s_at,0.5526097,0.1957479,SEPHS1
205529_s_at,0.5526326,-0.1716814,RUNX1T1
204390_at,0.5526383,0.2334942,TRIM24
208059_at,0.5527575,-0.1904734,CCR8
216870_x_at,0.5528059,-0.2288061,DLEU2
207865_s_at,0.5528093,-0.2836155,BMP8B
201515_s_at,0.5528943,0.1345645,TSN
209570_s_at,0.5529192,-0.2479411,NSG1
217130_at,0.5529632,-0.183827,
204036_at,0.5530358,0.230543,LPAR1
220697_at,0.5530695,-0.5466262,
212182_at,0.5531012,0.4847648,NUDT4
207842_s_at,0.5531065,0.1936702,MIR6866///CASC3
211199_s_at,0.5531803,-0.2495588,ICOSLG
210216_x_at,0.5532498,0.136738,RAD1
203462_x_at,0.5532702,-0.1447877,EIF3B
209174_s_at,0.5533168,0.1357316,QRICH1
205421_at,0.5533321,0.5561941,SLC22A3
206114_at,0.5534654,-0.1873739,EPHA4
210276_s_at,0.5534954,0.1890164,NOL12///TRIOBP
201668_x_at,0.553532,-0.1680598,MARCKS
207073_at,0.5535344,-0.1760514,CDKL2
211830_s_at,0.5535679,-0.2932757,CACNA1I
215866_at,0.5536245,0.1600783,
219323_s_at,0.5536493,-0.2645061,IL18BP
220615_s_at,0.5536656,-0.2049826,FAR2
204497_at,0.5536756,-0.1744509,ADCY9
206129_s_at,0.5536953,0.1683576,ARSB
202746_at,0.5537094,0.1889766,ITM2A
203130_s_at,0.5537529,-0.1433533,KIF5C
218217_at,0.5537795,-0.1495997,SCPEP1
215965_at,0.5538242,0.522173,
204909_at,0.5538278,0.3169304,DDX6
212985_at,0.5538655,-0.1699336,APBB2
212214_at,0.5538655,-0.1533981,OPA1
221860_at,0.5538872,0.177811,
212437_at,0.5538975,0.2424282,CENPB
206470_at,0.5539497,0.1968323,PLXNC1
207795_s_at,0.5539529,0.3439276,KLRD1
204942_s_at,0.5539976,-0.4469505,ALDH3B2
202031_s_at,0.5540205,-0.1627555,WIPI2
202841_x_at,0.5540342,-0.1634054,OGFR
211804_s_at,0.5540418,0.3003185,CDK2
209541_at,0.5541233,0.1757437,IGF1
206121_at,0.5541256,0.2896429,AMPD1
220266_s_at,0.5541798,-0.382795,KLF4
214055_x_at,0.5542208,0.2167431,PRRC2C
206999_at,0.5542264,0.4014898,IL12RB2
204226_at,0.5542342,-0.1677812,STAU2
216362_at,0.554447,-0.5007958,
221521_s_at,0.554479,-0.2976627,GINS2
220049_s_at,0.554536,-0.252026,PDCD1LG2
215394_at,0.554632,0.3023639,PIK3C3
203283_s_at,0.5546888,-0.2468089,HS2ST1
220857_at,0.55477,0.2198985,
204636_at,0.5547787,-0.2912018,COL17A1
204525_at,0.5548263,0.1938134,PHF14
209170_s_at,0.5548325,-0.1617016,GPM6B
206563_s_at,0.5548917,-0.3592224,OPRL1
204078_at,0.5549209,0.3478781,P3H4
208699_x_at,0.5549303,-0.3316409,TKT
209185_s_at,0.5549308,-0.1597532,IRS2
204212_at,0.5549357,0.1477216,ACOT8
208289_s_at,0.5549816,-0.1564318,EI24
204211_x_at,0.5550681,0.2132445,EIF2AK2
220429_at,0.5551008,-0.1736591,NDST3
219819_s_at,0.5551337,-0.3067698,MRPS28
205135_s_at,0.5551614,-0.3930965,NUFIP1
218595_s_at,0.5552046,-0.1728409,HEATR1
205057_s_at,0.5552367,0.2537612,IDUA
220395_at,0.5552391,0.1596161,DNAJA4
219366_at,0.5552761,-0.3971448,AVEN
206682_at,0.5553891,-0.3033145,CLEC10A
207092_at,0.5554336,-0.4276359,LEP
78383_at,0.5554503,0.1450297,TOPORS-AS1
212419_at,0.5554603,0.2157214,ZCCHC24
208837_at,0.5554631,0.1453337,TMED3
219558_at,0.555528,0.4812486,ATP13A3
211430_s_at,0.5555765,-0.4932711,MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1
207580_at,0.5556897,0.5952699,MAGEB4
207292_s_at,0.5556946,0.2136542,MAPK7
207624_s_at,0.5556965,0.1681406,RPGR
214885_at,0.5557446,-0.205508,KAT8
202609_at,0.5557523,-0.1619116,EPS8
205142_x_at,0.5558146,-0.2014143,ABCD1
216310_at,0.5558567,0.2931322,TAOK1
210726_at,0.5559042,-0.2530183,CYP3A4
221486_at,0.5559499,-0.1617651,ENSA
205250_s_at,0.5559578,-0.1658235,CEP290
211560_s_at,0.5560399,0.249707,ALAS2
209745_at,0.556068,0.3613736,COQ7
208088_s_at,0.5560754,-0.2992842,CFHR5
212575_at,0.5560982,0.4115409,TMEM259
205712_at,0.5561803,0.2105328,PTPRD
218980_at,0.5562589,0.2122834,FHOD3
208916_at,0.5562704,0.4272681,SLC1A5
214607_at,0.5563701,-0.1698245,PAK3
217313_at,0.5563738,-0.281126,
AFFX-HUMRGE/M10098_M_at,0.5563764,0.3919767,
218960_at,0.5564305,-0.1990433,TMPRSS4
215596_s_at,0.5564387,-0.1728395,LTN1
213007_at,0.5564688,0.2404773,FANCI
203421_at,0.5564968,-0.3105977,TP53I11
219146_at,0.5565063,-0.2182624,TEFM
213396_s_at,0.5565153,0.1932623,AKAP10
208621_s_at,0.5565623,0.3056107,EZR
203489_at,0.556643,-0.1759315,SIVA1
218200_s_at,0.5566798,-0.1836326,NDUFB2
214165_s_at,0.5567194,-0.2757676,HS6ST1
209131_s_at,0.5567419,0.6511508,SNAP23
203263_s_at,0.5567425,-0.4269016,ARHGEF9
216727_at,0.5567456,0.4051079,STK38
217546_at,0.5567861,0.1778279,MT1M
221625_at,0.5568008,-0.2164612,ZNF506
216971_s_at,0.5569049,-0.2227637,PLEC
218394_at,0.556911,0.1261839,ROGDI
206159_at,0.5569507,-0.2051409,GDF10
203264_s_at,0.5569676,-0.2279603,ARHGEF9
221999_at,0.5570162,0.1509796,VRK3
208282_x_at,0.5570196,0.4623792,DAZ4///DAZ2///DAZ3///DAZ1
220251_at,0.5570216,-0.1803054,DIEXF
209759_s_at,0.5570497,-0.1942726,ECI1
202757_at,0.5572682,-0.1447494,NELFB
220551_at,0.5573094,-0.4266343,SLC17A6
221901_at,0.55732,-0.2589573,KIAA1644
208281_x_at,0.5573656,-0.2080472,DAZ4///DAZ2///DAZ3///DAZ1
220380_at,0.5573724,-0.3417047,DNASE2B
210536_s_at,0.5574103,0.3340713,SPAM1
204024_at,0.5574427,0.1798729,OSGIN2
216582_at,0.5575096,0.2718778,POM121L2
211518_s_at,0.5576514,0.1811004,BMP4
204399_s_at,0.5577636,0.4015734,EML2
208597_at,0.5577791,-0.1941437,CNTF
219123_at,0.5578181,0.1869515,ZNF232
205892_s_at,0.5578283,0.3019665,FABP1
222073_at,0.5578513,-0.1785662,COL4A3
206361_at,0.5578564,0.1929866,PTGDR2
210396_s_at,0.5578572,-0.2820294,SMG1P5///BOLA2///SMG1P2
221339_at,0.557879,-0.3121437,OR10C1
218479_s_at,0.5579725,-0.2061662,XPO4
220896_at,0.5579796,0.3225784,FBXL18
218050_at,0.5579976,-0.1359009,UFM1
214770_at,0.5580174,-0.3044642,MSR1
209934_s_at,0.5580819,-0.1744382,ATP2C1
211404_s_at,0.5581089,0.2008076,APLP2
219013_at,0.5581217,0.169851,GALNT11
213701_at,0.5581962,-0.2474342,C12orf29
214647_s_at,0.5582142,0.2398981,HFE
213775_x_at,0.5582255,0.1747699,ZNF638-IT1///ZNF638
202252_at,0.5582333,0.2315117,RAB13
220346_at,0.5582471,-0.2011222,MTHFD2L
220736_at,0.5583102,-0.2931958,SLC19A3
220289_s_at,0.5583291,0.1806761,AIM1L
213875_x_at,0.5583859,0.2150362,C6orf62
221617_at,0.5583988,-0.1827859,TAF9B
219243_at,0.5584089,0.3245339,GIMAP4
221088_s_at,0.558417,-0.1613911,PPP1R9A
201469_s_at,0.5584714,-0.283434,SHC1
201268_at,0.5585214,-0.1293635,NME1-NME2///NME2
202786_at,0.5585338,-0.1597891,STK39
221081_s_at,0.5585505,-0.348736,DENND2D
204863_s_at,0.5585944,0.163148,IL6ST
208670_s_at,0.5586155,0.382166,EID1
204855_at,0.5586256,-0.3812181,SERPINB5
214169_at,0.5586776,-0.1665091,SUN1
221879_at,0.5586934,-0.3090346,CALML4
217396_at,0.5586971,0.4047683,
207935_s_at,0.5587385,0.4908351,KRT13
218899_s_at,0.5587513,0.119919,BAALC
201411_s_at,0.5587606,0.2306193,PLEKHB2
210309_at,0.5588118,-0.2969932,RECQL5
215529_x_at,0.5588225,0.1980983,DIP2A
209709_s_at,0.5589394,-0.3553309,HMMR
204914_s_at,0.558964,-0.3588126,SOX11
217333_at,0.558997,-0.2594208,
218096_at,0.5590235,-0.2254519,AGPAT5
207827_x_at,0.5590526,-0.2261597,SNCA
217067_s_at,0.5590881,0.6034698,DMP1
216305_s_at,0.5592372,0.1728932,GCFC2
218129_s_at,0.5592419,-0.1898756,NFYB
200854_at,0.5592442,-0.1311022,NCOR1
203978_at,0.55926,0.2700225,NUBP1
202397_at,0.5592673,0.144097,NUTF2P4///NUTF2
221739_at,0.5592821,-0.1882977,MYDGF
202411_at,0.5593321,-0.2236239,IFI27
205804_s_at,0.5593422,0.2852002,TRAF3IP3
201173_x_at,0.5593981,0.1462849,NUDC
202851_at,0.5594568,0.197102,AAGAB
218186_at,0.55947,0.5614506,RAB25
221410_x_at,0.5594733,-0.2337029,PCDHB3
203910_at,0.5595373,-0.1512193,ARHGAP29
205555_s_at,0.559548,-0.4807798,MSX2
215816_at,0.5595846,-0.4435342,GUSBP11
214297_at,0.5596135,0.3420125,CSPG4
212636_at,0.5596327,0.1780468,QKI
221948_s_at,0.5596645,-0.2972866,KLHL22
221791_s_at,0.5596939,-0.1465442,TMA7
211224_s_at,0.5596962,-0.4129778,ABCB11
220778_x_at,0.5597876,-0.1591136,SEMA6B
212839_s_at,0.5598073,-0.2174948,TROVE2
205445_at,0.5598094,0.2313728,PRL
215221_at,0.5598479,0.2094806,
206135_at,0.5598734,-0.2720506,ST18
202295_s_at,0.5599808,-0.2462943,CTSH
203977_at,0.5600066,0.2515021,TAZ
207858_s_at,0.5600155,0.1590533,PKLR
213350_at,0.5600433,-0.1844332,RPS11
214711_at,0.56005,0.1941921,GATC
213402_at,0.560109,0.304957,ZNF787
208267_at,0.5601615,0.2289191,TRPV5
209450_at,0.5601722,0.2951159,OSGEP
215605_at,0.5601812,-0.1712599,NCOA2
215121_x_at,0.5602023,0.217827,CYAT1///IGLV1-44///IGLC1
207424_at,0.5602252,0.5428946,MYF5
209463_s_at,0.5602472,0.1896139,TAF12
205793_x_at,0.5602661,-0.2575175,TNK1
205658_s_at,0.560293,0.1683833,SNAPC4
210627_s_at,0.560331,-0.2079055,MOGS
214977_at,0.5604569,0.333953,
207574_s_at,0.5604729,-0.3793171,GADD45B
203850_s_at,0.5605096,-0.274487,KIF1A
213988_s_at,0.5605293,-0.237135,SAT1
206099_at,0.5605733,0.2083309,PRKCH
200937_s_at,0.5605914,-0.1512607,RPL5///SNORD21
213593_s_at,0.5606345,0.273441,TRA2A
201922_at,0.5606414,0.1217191,NSA2
213044_at,0.5606585,-0.1642949,ROCK1
202738_s_at,0.5607842,0.134747,PHKB
209888_s_at,0.5607958,-0.2502793,MYL1
218005_at,0.5608039,-0.1558129,ZNF22
215383_x_at,0.5608122,0.2157612,SPG21
211218_at,0.5608248,0.4967926,
211262_at,0.5608702,0.2788249,PCSK6
217710_x_at,0.5608917,-0.2297233,ITPK1
208447_s_at,0.5609012,0.1541573,PRPS1
217160_at,0.5609173,0.1990646,TSPY1
213322_at,0.5609412,0.1891559,OARD1
218018_at,0.5609732,0.2452573,PDXK
212245_at,0.561038,0.1633232,MCFD2
216652_s_at,0.5610408,0.192986,DR1
209851_at,0.5610718,0.395398,ZC3H13
218654_s_at,0.5610962,-0.2216605,MRPS33
203952_at,0.5611191,-0.4347493,ATF6
207400_at,0.5611324,0.1976781,NPY5R
208843_s_at,0.5611739,0.1235427,GORASP2
211464_x_at,0.5612138,0.230878,CASP6
206388_at,0.5612244,-0.2477744,PDE3A
211378_x_at,0.5612548,-0.1903948,LOC101060363///PPIA
220734_s_at,0.5612661,0.1692709,CPTP
205667_at,0.5613239,-0.1650379,WRN
218273_s_at,0.5613497,0.1776202,PDP1
212567_s_at,0.5613785,0.1916678,MAP4
215556_at,0.5614124,0.3033198,
204236_at,0.561414,-0.439227,FLI1
208209_s_at,0.5614675,0.4034095,C4BPB
201356_at,0.5615222,0.1431219,SF3A1
210154_at,0.5615679,0.3881189,ME2
221232_s_at,0.5615795,0.2376089,ANKRD2
205490_x_at,0.5615822,-0.2735601,GJB3
206190_at,0.5616067,0.3206609,GPR17
202867_s_at,0.5617017,0.1384893,DNAJB12
208221_s_at,0.5617832,-0.2909516,SLIT1
221905_at,0.5617987,0.2904974,CYLD
216313_at,0.5618538,-0.6046322,PCDHB17P
204966_at,0.5618665,-0.1728999,ADGRB2
222167_at,0.5619838,-0.1960811,
215152_at,0.5620095,0.6291892,MYB
207372_s_at,0.5620163,0.4000299,ENTPD2
220600_at,0.562069,0.24844,ELP6
209360_s_at,0.5621761,0.3430249,LOC101928269///LOC100506403///RUNX1
