ID,P.Value,logFC,Gene.symbol
202861_at,0.0299098,1.7117129,MIR6883///PER1
210659_at,0.0299267,0.7298205,CMKLR1
206234_s_at,0.0299544,-0.6975096,MMP17
206857_s_at,0.0300403,-0.9114002,FKBP1B
211192_s_at,0.0300799,-1.2264084,CD84
210639_s_at,0.0301857,-0.5715856,ATG5
219832_s_at,0.0302333,1.2551424,HOXC13
216076_at,0.0302941,1.2602508,L3MBTL1
213842_x_at,0.0303024,-0.7954471,NSUN5P2///NSUN5P1
214123_s_at,0.0303086,1.1440823,NOP14-AS1
222320_at,0.0303457,0.7243464,
220401_at,0.0304708,1.0169621,FLJ21369
208318_s_at,0.0304722,0.4476166,XYLB
210575_at,0.0304723,1.531588,NUDC
216545_at,0.0304762,-0.4257142,
209414_at,0.0305551,0.6069342,FZR1
212854_x_at,0.0305601,0.5745551,NBPF1
216263_s_at,0.03065,0.6058584,NGDN
214774_x_at,0.0306681,-0.6776471,TOX3
214662_at,0.0306835,0.4703053,WDR43
216062_at,0.030733,-0.9111744,
209884_s_at,0.0307789,0.7937726,SLC4A7
214533_at,0.0309156,-1.1756842,CMA1
217334_at,0.0309332,-0.9868472,OR2J3
209415_at,0.0310899,0.8436867,FZR1
216170_at,0.0311243,0.7097012,
209698_at,0.0311501,1.1277266,CCHCR1
211377_x_at,0.0311579,0.7473903,MYCN
207607_at,0.0311837,1.019709,ASCL2
213760_s_at,0.0312609,-1.4601205,ZNF330
212568_s_at,0.0312812,-0.5202305,DLAT
210891_s_at,0.031361,0.4304374,GTF2IP4///GTF2IP1///GTF2I
203148_s_at,0.0313978,0.7821018,TRIM14
218806_s_at,0.0314749,-1.2858187,VAV3
218812_s_at,0.0315114,0.7735795,ORAI2
214975_s_at,0.0316496,0.7290428,MTMR1
216736_at,0.031889,-0.871563,TM6SF2
214108_at,0.0319148,-0.8998458,MAX
215795_at,0.0319628,1.4856024,MYH7B
209893_s_at,0.0320503,1.188495,FUT4
201158_at,0.032061,0.6521235,NMT1
209616_s_at,0.0321033,0.994764,LOC100653057///CES1
209231_s_at,0.0321473,-0.4784347,DCTN5
212977_at,0.0321721,0.6799584,ACKR3
205762_s_at,0.0321766,-1.5290714,DUS4L
207216_at,0.0321926,-0.5086689,TNFSF8
218977_s_at,0.0322346,0.6578941,TRNAU1AP
204461_x_at,0.0323173,0.4847421,RAD1
202668_at,0.0323191,-0.479565,EFNB2
214265_at,0.0323289,-0.5732562,ITGA8
217385_at,0.0323351,-1.0177758,
220719_at,0.0324017,-0.6842435,
200635_s_at,0.0324935,0.6255583,PTPRF
210206_s_at,0.0325009,1.9763021,DDX11
216809_at,0.032506,0.5865089,CYLC1
207018_s_at,0.0325752,1.954195,RAB27B
217948_at,0.0326512,-0.5242141,FAM127B
215559_at,0.032677,0.829688,LOC101930322///ABCC6
219938_s_at,0.0327374,-0.8287455,PSTPIP2
216681_at,0.032878,1.168744,
65472_at,0.0329843,0.739929,C2orf68
221598_s_at,0.0330116,0.8340623,MED27
203699_s_at,0.0330556,-1.6247992,DIO2
204961_s_at,0.0330912,-0.8984714,NCF1C///NCF1B///NCF1
205978_at,0.0331242,-1.0157505,KL
214667_s_at,0.0331915,1.1316443,TP53I11
213997_at,0.0332496,-0.831277,FAM189A1
214678_x_at,0.0333678,0.5323696,ZFX
220791_x_at,0.0334991,0.7014539,SCN11A
34471_at,0.0335134,-1.0212575,MYH8
202351_at,0.0337404,0.4649731,ITGAV
206322_at,0.0337531,1.1757812,SYN3
206167_s_at,0.0337835,0.6790973,ARHGAP6
205070_at,0.0338281,0.6531259,ING3
217262_s_at,0.0338324,1.0648238,CELSR1
211079_s_at,0.033927,0.755637,DYRK1A
214188_at,0.0339489,1.5246361,
209756_s_at,0.0340808,1.4580871,MYCN
222271_at,0.034089,-0.740544,
206869_at,0.0340927,0.7840069,CHAD
203617_x_at,0.0341622,0.8688999,ELK1
202903_at,0.0341675,0.5567085,LSM5
210204_s_at,0.0341869,-0.8459136,CNOT4
219248_at,0.0341946,-0.4839503,THUMPD2
202650_s_at,0.0341986,0.5774864,MIR6785///TMEM94
206905_s_at,0.0342401,0.9142394,MATN1
207237_at,0.0342803,1.0176902,KCNA3
207941_s_at,0.0343239,0.4196125,RBM39
208169_s_at,0.0345244,-1.3344388,PTGER3
216797_at,0.0345597,-1.5088241,
213773_x_at,0.0345799,-0.4725713,NSUN5
217185_s_at,0.03463,-1.5423202,ZNF259P1///ZPR1
211668_s_at,0.0346854,-0.7256076,PLAU
219121_s_at,0.0347614,-1.328971,ESRP1
204431_at,0.0348111,-0.6814307,TLE2
210939_s_at,0.0348558,0.5917083,GRM1
216319_at,0.0348593,1.8714098,
201564_s_at,0.0348706,-0.5634146,FSCN1
211979_at,0.0349258,0.3974486,GPR107
212654_at,0.0349918,-0.8782169,TPM2
219554_at,0.0350028,0.9463558,RHCG
213666_at,0.0350349,-0.6426942,6-Sep
215107_s_at,0.0350361,1.1553291,TTC22
215627_at,0.0350943,-1.019562,LOC101926913
219279_at,0.0351271,0.669371,DOCK10
214518_at,0.0351281,1.5977181,PDHA2
211525_s_at,0.0351711,-1.7051159,GP5
207191_s_at,0.0351906,0.7813556,ISLR
209941_at,0.0352144,1.1277165,RIPK1
220810_at,0.0353268,-1.3140192,CLCA3P
216245_at,0.0353978,-0.6924048,IL1RN
222104_x_at,0.0353983,0.6191341,GTF2H3
205684_s_at,0.0354449,0.6095728,DENND4C
203112_s_at,0.0354722,0.536745,MIR943///NELFA
204443_at,0.0354742,0.494182,ARSA
214570_x_at,0.0354759,1.2636891,LOC102725315///LOC102725072///LOC727983///POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P
219540_at,0.0355621,0.5509038,ZNF267
216824_at,0.0355782,-1.3022607,
205082_s_at,0.0355846,-1.2812039,AOX1
206717_at,0.0356044,-1.1313251,MYH8
205587_at,0.0356325,-1.3074149,FGFR1OP
211056_s_at,0.0357309,-1.735356,SRD5A1
219160_s_at,0.0357808,-0.8340477,PAPOLG
207673_at,0.0358322,0.6149033,NPHS1
213420_at,0.0358451,-0.8613485,DHX57
222121_at,0.0359314,0.9291088,ARHGEF26
220629_at,0.0359791,1.185365,KCNQ1DN
212630_at,0.0359842,1.2575285,EXOC3
205921_s_at,0.0359954,-1.2438486,SLC6A6
218221_at,0.036011,0.5462932,ARNT
211579_at,0.0360797,1.8178566,ITGB3
206315_at,0.0360941,2.0561399,CRLF1
205398_s_at,0.036234,0.9929196,SMAD3
206750_at,0.0362389,1.4574026,MAFK
221186_at,0.0362877,1.1091653,LOC100131532
211546_x_at,0.036383,-0.6155179,SNCA
209624_s_at,0.036571,-1.0975328,MCCC2
203463_s_at,0.0367852,-1.4221086,EPN2-IT1///EPN2
207449_s_at,0.0368378,-1.2430926,POFUT2
213332_at,0.0369191,-0.4750838,PAPPA2
211808_s_at,0.0370084,0.9446072,CREBBP
201897_s_at,0.0370319,-0.4410264,CKS1B
213436_at,0.0370702,-1.1183529,CNR1
206031_s_at,0.0371011,0.6015464,USP5
201904_s_at,0.0372442,1.027959,CTDSPL
214316_x_at,0.0372522,1.2034697,
206631_at,0.0373896,-1.3687021,PTGER2
202635_s_at,0.0374331,-0.7523106,POLR2K
206539_s_at,0.0375313,1.3870497,CYP4F12
220696_at,0.0376042,0.9363276,
219620_x_at,0.0377155,-0.9825924,TOR4A
221960_s_at,0.0377297,-0.8199629,RAB2A
213530_at,0.037734,0.5767755,RAB3GAP1
209994_s_at,0.0377599,-0.6178869,ABCB4///ABCB1
204302_s_at,0.0378315,0.8729104,CTIF
205908_s_at,0.037909,0.7203159,OMD
214757_at,0.0379212,1.3114297,PMS2P2
205994_at,0.0379464,-1.4179997,ELK4
208107_s_at,0.0379861,1.4694136,LOC81691
218300_at,0.0380564,1.2996005,PAGR1
222131_x_at,0.0380572,1.0318998,RHOT2
213797_at,0.0380997,0.79848,RSAD2
206333_at,0.0382737,1.0979221,MSI1
215125_s_at,0.0382815,-1.0004081,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10
214891_at,0.0382891,-1.164493,FBXO21
215140_at,0.03835,1.5555804,
212019_at,0.0384359,1.106677,RSL1D1
210744_s_at,0.0385065,0.5948953,IL5RA
217762_s_at,0.0385102,0.4926707,RAB31
215728_s_at,0.0385435,-0.8663884,ACOT7
218834_s_at,0.0385508,0.5587382,TMEM132A
213630_at,0.0385631,-0.5429762,NACAD
214638_s_at,0.0386049,-1.2430248,CCNT2
208009_s_at,0.0386463,0.7003612,ARHGEF16
212057_at,0.0386641,0.5840379,GSE1
219075_at,0.0386906,1.4269685,YIPF2
205688_at,0.0387149,0.6084556,TFAP4
213263_s_at,0.0387541,0.5159751,PCBP2
213706_at,0.0387544,1.6173245,GPD1
207053_at,0.0387714,-0.6404305,SLC8A1
207509_s_at,0.0388217,-1.1320004,LAIR2
207742_s_at,0.0388223,-0.7960221,NR6A1
219254_at,0.0388389,1.070599,OGFOD3
219327_s_at,0.0389111,1.3861717,GPRC5C
209988_s_at,0.0389259,0.631776,ASCL1
202202_s_at,0.0390558,0.7518646,LAMA4
201714_at,0.0390632,-0.5849042,TUBG1
216776_at,0.0390744,0.590901,
216889_s_at,0.039143,1.2414065,HNF4A
207600_at,0.0392601,0.9331139,KCNC3
219511_s_at,0.0392976,0.8427082,SNCAIP
213654_at,0.0393035,-0.8247069,TAF5L
215245_x_at,0.0395106,0.4667575,FMR1
201796_s_at,0.0395281,1.2796595,VARS
207230_at,0.0395291,-0.6230618,CDON
220859_at,0.039557,1.2702608,
205289_at,0.0395692,1.4741506,BMP2
211027_s_at,0.0396716,1.3663501,IKBKB
217477_at,0.0397139,-0.5950046,PIP5K1B
207924_x_at,0.0397551,1.3613535,PAX8
211021_s_at,0.0397688,1.191621,RGS14
208252_s_at,0.0397839,1.1464927,CHST3
215436_at,0.039787,0.68852,HSDL2
213339_at,0.03989,-0.797102,TP73-AS1
205107_s_at,0.0399041,1.0779354,EFNA4
206630_at,0.0399606,-0.937263,TYR
215191_at,0.040014,0.7626929,
207934_at,0.0400272,1.8481501,RFPL1
220837_at,0.0401012,2.1824703,LOC100996325
57082_at,0.0401941,-0.4561953,LDLRAP1
222117_s_at,0.0403171,-0.7321558,ADCK2
209794_at,0.0403543,-0.64788,SRGAP3
215381_at,0.0404427,0.9850702,MTOR
204166_at,0.0404651,-0.8464826,SBNO2
220414_at,0.0404998,-1.2735258,CALML5
221582_at,0.0405739,-0.5756454,HIST3H2A
214722_at,0.0408168,0.6394369,NOTCH2NL
216820_at,0.0408928,1.2654062,
219313_at,0.0409156,0.7695809,GRAMD1C
211858_x_at,0.0411536,-0.5871645,GNAS
208470_s_at,0.0411787,1.2586622,HPR///HP
220611_at,0.0412139,1.3505666,DAB1
213212_x_at,0.0412273,0.6227187,LOC102724093///GOLGA6L4///GOLGA6L9///GOLGA6L5P
208927_at,0.0413092,0.7218553,SPOP
219449_s_at,0.0413591,-0.6740533,TMEM70
209153_s_at,0.0413828,0.9166838,TCF3
218808_at,0.0413867,1.0595109,DALRD3
208523_x_at,0.0414244,0.9905621,HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG
208425_s_at,0.0414886,-0.600624,TANC2
207311_at,0.0414956,-0.6693721,DOC2B
212040_at,0.0415323,0.4259211,TGOLN2
201769_at,0.0416682,-0.5131235,CLINT1
210054_at,0.0417857,-0.575477,HAUS3
221568_s_at,0.0418631,0.5240717,LIN7C
215655_at,0.0418814,1.3456658,GRIK2
216256_at,0.0418818,0.8755393,GRM8
219691_at,0.0419197,1.5410327,SAMD9
204915_s_at,0.0419457,-0.7040962,SOX11
214733_s_at,0.0419676,-0.4232489,YIPF1
201906_s_at,0.0420342,0.4834558,CTDSPL
211998_at,0.0420515,0.6010346,MIR4738///H3F3B///H3F3A
210189_at,0.0420634,-1.3481686,HSPA1L
204561_x_at,0.042146,-1.230311,APOC4-APOC2///APOC4///APOC2
208913_at,0.0424024,0.6090734,GGA2
216703_at,0.0424596,-1.1723699,
218275_at,0.0428196,1.1091121,SLC25A10
221789_x_at,0.0428964,1.0553642,RHOT2
209559_at,0.0428965,0.98836,HIP1R
217140_s_at,0.0429115,-0.5435165,VDAC1
204186_s_at,0.0430098,-0.6376117,PPID
220507_s_at,0.0430427,-1.432634,UPB1
214374_s_at,0.0430687,1.4733502,PPFIBP1
209119_x_at,0.0431792,1.3661736,NR2F2
216642_at,0.0432244,-1.1653251,
221795_at,0.0432605,0.6146978,NTRK2
210261_at,0.0433183,1.4017924,KCNK2
202769_at,0.0433254,0.4705714,CCNG2
205564_at,0.0433534,1.2431089,PAGE4
212692_s_at,0.0433644,0.5617965,LRBA
207996_s_at,0.0434195,0.512282,LDLRAD4
218838_s_at,0.0435645,0.604389,TTC31
207916_at,0.0436098,-0.877365,
210055_at,0.043624,-1.4661286,TSHR
221552_at,0.043676,-0.4350371,ABHD6
219758_at,0.0437097,-1.1157558,TTC26
204845_s_at,0.043713,-2.1275697,ENPEP
216498_at,0.0437532,-1.4263395,
219973_at,0.0438006,1.5814673,ARSJ
207614_s_at,0.0440953,-0.4669445,CUL1
221183_at,0.0440975,-0.5591752,LOC100507388
207669_at,0.0441291,-0.6966273,KRT83
209291_at,0.044243,0.7471879,ID4
208303_s_at,0.0442602,1.1738169,CRLF2
220328_at,0.0442742,-1.4684963,PHC3
215145_s_at,0.0442795,0.7191404,CNTNAP2
205957_at,0.0442843,0.54363,PLXNB3
203105_s_at,0.044472,-0.40982,DNM1L
200924_s_at,0.0445447,0.4915475,SLC3A2
221841_s_at,0.0445659,0.8426454,KLF4
204880_at,0.0446191,-0.6529345,MGMT
210444_at,0.0446515,-0.8245865,NPY6R
204092_s_at,0.0446598,-0.9531614,AURKA
201995_at,0.0446625,-0.5093099,EXT1
212405_s_at,0.0446714,0.4188003,METTL13
214135_at,0.044673,0.6816412,CLDN18
206514_s_at,0.0447032,1.6463145,CYP4F2///CYP4F3
214032_at,0.0447854,1.2098936,ZAP70
221178_at,0.0447981,1.1338443,BAIAP2L2
201150_s_at,0.0448839,0.6255333,TIMP3
201659_s_at,0.0450116,-0.4495619,ARL1
217495_x_at,0.045015,0.5694881,CALCA
205421_at,0.0450909,1.8409631,SLC22A3
205664_at,0.0451232,0.7483541,KIN
221354_s_at,0.0451587,1.0062969,MCHR1
211286_x_at,0.0452332,1.0595843,CSF2RA
209593_s_at,0.045284,-0.4174015,TOR1B
208209_s_at,0.0453016,1.0658538,C4BPB
201795_at,0.04531,0.7042727,LBR
201141_at,0.045311,0.8051892,GPNMB
212739_s_at,0.0453611,0.4860878,NME4
201876_at,0.0454591,0.6029149,PON2
216648_s_at,0.0455918,-0.8461528,RREB1
205142_x_at,0.0457841,-0.5556387,ABCD1
206634_at,0.045814,-0.9773313,SIX3
211924_s_at,0.0458883,0.8935258,PLAUR
203099_s_at,0.0458934,-0.4529658,CDYL
221064_s_at,0.045949,0.5259564,UNKL
217289_s_at,0.0459523,1.0007983,SLC37A4
209799_at,0.045971,-1.8046996,PRKAA1
220462_at,0.0460233,0.7094817,CSRNP3
204773_at,0.0460383,0.4751548,IL11RA
217671_at,0.0460485,0.6273079,DSERG1
216632_at,0.0460903,0.6478198,NAV3
216198_at,0.046148,1.8611468,
208482_at,0.0461604,-1.6185236,SSTR1
217601_at,0.0461874,1.3387365,NUP188
201825_s_at,0.0462172,-0.5483478,SCCPDH
200597_at,0.0462561,0.4498323,EIF3A
203887_s_at,0.0463633,-0.8047001,THBD
206724_at,0.0463764,-0.9490988,CBX4
221678_at,0.046391,-1.1663168,ABHD6
211987_at,0.0464276,0.4938024,TOP2B
203982_s_at,0.0464899,-0.9368709,ABCD4
215011_at,0.0465076,-0.5419406,SNHG3///SNORA73A
212026_s_at,0.046569,1.1977767,EXOC7
220652_at,0.0466031,1.4532336,KIF24
205703_at,0.0466142,-1.1462935,ATP6V0A2
213955_at,0.0467339,0.7483292,MYOZ3
202433_at,0.0467946,-0.4433619,SLC35B1
219464_at,0.0468193,-0.5163782,CA14
217085_at,0.046877,1.5051194,
220087_at,0.0470472,-0.9343477,BCO1
210458_s_at,0.047061,-1.87675,TANK
202126_at,0.0470789,0.4045339,PRPF4B
212205_at,0.0471021,0.3735428,H2AFV
216610_at,0.0471451,1.2364978,SLC6A2
216543_at,0.0472728,-0.9537198,GS1-600G8.3
214408_s_at,0.0472767,-0.4949269,RFPL1S///RFPL3S
200058_s_at,0.0473198,0.3830383,LOC101929240///SNRNP200
211646_at,0.0473552,-1.4194136,LOC102725526///IGHM///IGHG3///IGHG2///IGHG1///IGHA1///IGH
215566_x_at,0.0473835,-0.4363095,LYPLA2
215029_at,0.0473879,0.7555227,
208198_x_at,0.0475942,0.7403563,KIR2DS1
218498_s_at,0.0476076,-1.2136762,ERO1A
204144_s_at,0.0476163,0.5842615,PIGQ
221072_at,0.0476412,-0.571013,GSN-AS1
211925_s_at,0.0476477,1.1613583,PLCB1
216987_at,0.0477416,-2.2808267,IRF4
216201_at,0.0478087,0.9298039,
221333_at,0.0478195,1.1582128,FOXP3
208420_x_at,0.0479577,0.6028007,SUPT6H
220024_s_at,0.048004,1.2375834,PRX
215080_s_at,0.0480625,-0.847356,AGAP2
204007_at,0.0480775,-0.562252,FCGR3B
201737_s_at,0.0480776,0.4264328,6-Mar
221383_at,0.0480856,0.6514484,NMUR1
217590_s_at,0.0481094,-0.7307815,TRPA1
208277_at,0.0481525,0.78426,PITX3
201088_at,0.0482571,-0.5131681,KPNA2
217324_at,0.0482715,0.7788249,
202705_at,0.0483092,1.1158391,CCNB2
206881_s_at,0.0484638,-1.1137723,LILRA3
217426_at,0.048471,1.0738674,
207440_at,0.0484942,0.5114121,SLC35A2
218903_s_at,0.0485144,0.4784447,NABP2
216485_s_at,0.0486292,-0.6280057,TPSAB1
204494_s_at,0.0486703,0.4521073,C15orf39
65884_at,0.0487543,0.4235691,MAN1B1
221710_x_at,0.0487812,0.6850143,EVA1B
214577_at,0.048817,0.9016595,MAP1B
213996_at,0.0488498,-1.1266003,YPEL1
219589_s_at,0.048874,1.0961655,TMEM143
203673_at,0.0489229,-0.6435046,TG
203142_s_at,0.0489835,0.4674786,AP3B1
201438_at,0.0489896,1.5296994,COL6A3
220478_at,0.0490347,-0.7063685,APOL5
204666_s_at,0.0491125,1.6914603,SIKE1
217389_s_at,0.0493111,-0.8195398,ATF5
206903_at,0.0493473,-1.4255522,EXOG
219353_at,0.0494038,0.4819247,NHLRC2
217463_s_at,0.0494265,1.1377663,MYRF
207354_at,0.0494783,-1.1552116,CCL16
201123_s_at,0.0494837,-0.8009662,EIF5A
212957_s_at,0.0494944,0.4766772,LINC01278
206600_s_at,0.049646,1.4574855,SLC16A5
219556_at,0.0496684,-0.5722617,C16orf59
204722_at,0.0496837,-0.8809832,SCN3B
212241_at,0.0497901,-0.5494507,MYZAP///GCOM1///POLR2M
221303_at,0.0498253,-1.1538136,PCDHB1
212915_at,0.0500094,0.5678851,PDZRN3
214754_at,0.0502223,0.8862179,TET3
211570_s_at,0.0503067,1.3782225,RAPSN
218027_at,0.0504029,-0.5298883,MRPL15
64408_s_at,0.0504087,0.8488395,CALML4
207146_at,0.0504171,-1.0986955,KRT32
211608_at,0.0504228,-0.7606689,
217155_at,0.0504339,0.993489,
206443_at,0.0504403,-0.8299226,RORB
211966_at,0.0505401,-0.6193726,COL4A2
206997_s_at,0.0505767,1.0210493,HS6ST1
207484_s_at,0.0506405,0.8352644,EHMT2
210956_at,0.0506435,-1.1126488,CH17-360D5.1///NPY4R
205629_s_at,0.0506717,-0.977689,CRH
222304_x_at,0.050838,0.7106018,OR7E47P
205704_s_at,0.0508632,-0.7667897,ATP6V0A2
215350_at,0.0508861,-0.5706051,SYNE1
220263_at,0.0510009,-0.6538774,SMAD5-AS1
219008_at,0.0510219,-0.7617393,LDAH
216946_at,0.0510696,1.1055513,HLA-DOA
214920_at,0.0510785,0.5467867,THSD7A
213851_at,0.0510822,-0.5617384,TMEM110
218681_s_at,0.0510899,-0.5374853,SDF2L1
220798_x_at,0.0511242,-0.5643124,PLPPR3
205561_at,0.0511273,0.5862931,KCTD17
204652_s_at,0.0511451,0.9795242,NRF1
204413_at,0.0512729,0.8793545,TRAF2
204898_at,0.0512951,-1.3143647,SAP30
220393_at,0.0512989,-1.4128815,LGSN
203815_at,0.0513363,0.7852082,GSTT1
55093_at,0.0513416,-0.4892273,CHPF2
211012_s_at,0.0514019,1.3051105,PML
211880_x_at,0.0515044,0.4737028,PCDHGA1
205466_s_at,0.0515059,-1.2700686,HS3ST1
205007_s_at,0.0515556,0.7623117,CIB2
216737_at,0.0515643,1.1193441,
34031_i_at,0.0515845,0.5135892,KRIT1
211794_at,0.0518054,-0.8247163,FYB
219827_at,0.0518887,1.1558327,UCP3
209381_x_at,0.0519057,1.0188207,SF3A2
210078_s_at,0.0519165,-0.7664861,KCNAB1
222309_at,0.051972,0.7005166,C6orf62
207949_s_at,0.0520965,1.2137146,ICA1
207266_x_at,0.0521069,-0.9168483,RBMS1
201380_at,0.0521086,0.4993806,CRTAP
203456_at,0.0522331,-0.5327049,PRAF2
221563_at,0.0523531,0.5775191,DUSP10
219913_s_at,0.0523853,-0.4231053,CRNKL1
219925_at,0.052394,1.4278872,ZMYM6
211662_s_at,0.0524198,-0.5337512,VDAC2
214504_at,0.0524225,0.6641573,ABO
218137_s_at,0.0525473,-0.5340518,SMAP1
219736_at,0.0526314,-1.4008449,TRIM36
220232_at,0.0526593,0.7200312,SCD5
220817_at,0.0527771,-0.962723,TRPC4
214334_x_at,0.0527879,0.4007543,DAZAP2
218951_s_at,0.0527894,-0.7256435,PLCXD1
203655_at,0.0528417,0.7674308,XRCC1
216135_at,0.0529041,0.9191544,IQCK
215961_at,0.0529647,-0.7673782,F12
204750_s_at,0.052988,1.3628343,DSC2
212620_at,0.0530439,0.8444643,ZNF609
202744_at,0.0530507,0.5604844,SLC20A2
203195_s_at,0.0530962,1.0787617,NUP98
220347_at,0.0531452,-0.7739073,SMG6
209290_s_at,0.0531474,0.4211101,NFIB
202142_at,0.0532088,-0.5001908,COPS8
203481_at,0.0532223,-0.800505,SLF2
202094_at,0.05325,-0.9607007,BIRC5
212483_at,0.0532642,0.4723185,NIPBL
201870_at,0.05328,-0.5356935,TOMM34
206852_at,0.0535023,-0.9130638,EPHA7
205408_at,0.0535075,-0.4125599,MLLT10
203368_at,0.0535464,-0.493637,CRELD1
218479_s_at,0.0535571,-0.5728989,XPO4
209679_s_at,0.0535989,-0.9831295,SMAGP
209325_s_at,0.0536773,-0.5835419,RGS16
211476_at,0.053697,1.5812784,MYOZ2
202011_at,0.0537283,0.4808555,TJP1
202994_s_at,0.0537369,1.1735282,FBLN1
203266_s_at,0.0537569,-0.5503616,MAP2K4
203108_at,0.0537643,-0.4993831,GPRC5A
217553_at,0.0538219,-1.0682826,STEAP1B
210000_s_at,0.0538274,1.3035335,SOCS1
201167_x_at,0.0539281,0.4564614,ARHGDIA
208047_s_at,0.0539323,0.9556429,NAB1
215717_s_at,0.0539539,-1.4091377,FBN2
210677_at,0.0540525,-0.8945673,SOAT2
212466_at,0.0540526,1.1690486,SPRED2
209731_at,0.0540581,0.3890212,NTHL1
205296_at,0.0540942,0.7991228,RBL1
213413_at,0.0541308,0.7814149,STON1
206116_s_at,0.0541911,-0.655829,TPM1
206181_at,0.0542227,0.5109182,SLAMF1
219170_at,0.0543078,-0.6776782,FSD1
216859_x_at,0.0543291,0.6100108,
207459_x_at,0.0543781,-1.2119993,GYPB
208586_s_at,0.0544088,-1.4689849,SSX4B///SSX4
206912_at,0.0544345,-1.8047186,FOXE1
215929_at,0.054623,-1.5454923,LINC00837
210405_x_at,0.0546232,-1.107998,TNFRSF10B
218209_s_at,0.0546494,0.4552685,RPRD1A
220368_s_at,0.0547098,0.5301564,PPP4R3A
214503_x_at,0.0547505,1.0546015,GPR135
219564_at,0.0548549,0.7299675,KCNJ16
212670_at,0.0549048,0.7904343,ELN
202118_s_at,0.0549779,0.7788912,CPNE3
221382_at,0.0550156,0.7993965,
213241_at,0.05506,-0.3879987,PLXNC1
222169_x_at,0.0550955,0.8526575,SH2D3A
202163_s_at,0.0551087,0.525435,CNOT8
211329_x_at,0.0551105,1.1151402,HFE
217434_at,0.055145,-1.2674514,MC2R
219661_at,0.0551482,1.1037724,RANBP17
209286_at,0.0551893,-0.976231,CDC42EP3
202067_s_at,0.0552257,1.2086001,LDLR
213395_at,0.0552614,0.6932835,MLC1
222096_x_at,0.055302,0.7605442,
213983_s_at,0.0553247,-0.9259086,PDS5A
218235_s_at,0.0553279,-0.3636677,UTP11
206974_at,0.0553826,1.1154144,CXCR6
220645_at,0.0553902,-0.7179167,NXPE4
221578_at,0.0553993,1.0575193,RASSF4
204187_at,0.0554531,0.6585926,GMPR
206044_s_at,0.0556399,-0.5774616,KIAA1549///BRAF
215636_at,0.0556697,1.3576921,UBR4
200636_s_at,0.0557047,0.3971514,PTPRF
222358_x_at,0.0558222,0.7873929,
212291_at,0.055833,1.3958849,HIPK1
202643_s_at,0.0558905,-0.6270146,TNFAIP3
204816_s_at,0.0559044,-1.1286935,DHX34
211616_s_at,0.0559491,-0.4933731,HTR2A
37802_r_at,0.0560313,0.5285145,FAM63B
204855_at,0.0560353,-1.108193,SERPINB5
201461_s_at,0.0560481,0.8272074,MAPKAPK2
208048_at,0.056066,-0.7459884,TACR1
203635_at,0.0561886,0.8030829,DSCR3
210455_at,0.056251,-1.6738539,R3HCC1L
207322_at,0.0562727,-0.6746127,ITSN1
210094_s_at,0.0562821,0.9306645,PARD3
205719_s_at,0.0562929,0.9857299,LOC101929036///PAH
81737_at,0.0563099,0.8738591,LOC100505915
210371_s_at,0.0563662,0.4390867,RBBP4
203879_at,0.0564003,-0.5705354,PIK3CD
52078_at,0.0564167,0.5312987,TMEM222
217581_at,0.0564455,-0.9163864,
206182_at,0.0566483,1.1417728,ZNF134
206417_at,0.0566557,0.7231778,CNGA1
203224_at,0.0568421,-0.8955363,RFK
203510_at,0.05685,-1.1286397,MET
215182_x_at,0.0568896,0.9285632,
208936_x_at,0.0569504,-0.5027538,LGALS8
213929_at,0.0570286,0.6254668,EXPH5
209760_at,0.0570847,-0.5953432,KIAA0922
222324_at,0.057086,-0.8033645,
210558_at,0.0572061,1.307842,AKR1C4
AFFX-ThrX-M_at,0.0572066,1.3721587,
40284_at,0.0572492,-0.680567,FOXA2
219953_s_at,0.0572572,0.676893,AKIP1
220861_at,0.0573145,-1.30669,USP22
211154_at,0.0573272,0.8610729,THPO
211129_x_at,0.0573687,-0.8219721,EDA
217124_at,0.0573814,0.5830309,IQCE
213940_s_at,0.0574205,0.7147549,FNBP1
217351_at,0.0574437,1.2624544,
201834_at,0.0574958,0.5910883,PRKAB1
218943_s_at,0.0575229,-0.996372,DDX58
213072_at,0.0575676,-0.422478,CYHR1
201961_s_at,0.0576486,1.304217,RNF41
221756_at,0.0576803,0.7734529,PIK3IP1
219312_s_at,0.0576939,0.6029786,ZBTB10
204897_at,0.0577464,-1.1388858,PTGER4
210153_s_at,0.0578225,-0.6997712,ME2
206654_s_at,0.0578478,-1.2848431,POLR3G
202545_at,0.0578742,-1.4528568,PRKCD
203670_at,0.0579203,0.6043918,ARPC4-TTLL3///TTLL3///ARPC4
214327_x_at,0.0579207,0.4733914,LOC101928826///TPT1
217154_s_at,0.0579791,0.6959947,EDN3
207410_s_at,0.0579836,-1.1498068,TLX2
214878_at,0.0579871,-1.2701219,LOC101929740///ZNF37A
205799_s_at,0.058007,-0.3848002,SLC3A1
221259_s_at,0.0580465,1.3049067,TEX11
206232_s_at,0.0580612,-0.9958854,B4GALT6
