ID,P.Value,logFC,Gene.symbol
212248_at,0.91506278,-0.10643529,MTDH
238180_at,0.91511505,-0.0516214,LOC102724094
209758_s_at,0.91514246,0.10213109,MFAP5
222355_at,0.91514249,-0.15161611,
220544_at,0.91519079,-0.0843567,TSKS
1554621_at,0.91519639,-0.09199601,DGKE
1555245_s_at,0.91521068,-0.09685223,RP1L1
218193_s_at,0.91523649,0.05599063,GOLT1B
235968_at,0.9152454,-0.0570339,AGAP1
204817_at,0.91525913,0.09190977,ESPL1
1555902_at,0.91527083,0.07032072,ARMCX5
223042_s_at,0.91531457,0.05450734,FUNDC2
208777_s_at,0.91534729,0.04788068,PSMD11
215538_at,0.91539752,-0.06981901,
235642_at,0.91540592,0.04601754,
1553502_a_at,0.9154451,-0.07566288,PALM2-AKAP2///PALM2///AKAP2
221450_x_at,0.91544934,0.06629189,PCDHB13
212222_at,0.91546181,0.04155293,PSME4
207086_x_at,0.91547928,0.13420286,GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1
233955_x_at,0.91550984,0.05704382,CXXC5
210592_s_at,0.91551324,0.04318667,SAT1
215284_at,0.9155589,0.06009339,
1552263_at,0.91556471,0.06905062,MAPK1
220564_at,0.91558542,-0.06511738,RNLS
207113_s_at,0.91559235,0.08769361,TNF
1563949_at,0.91559925,-0.0949745,
213798_s_at,0.91560321,0.04063833,CAP1
239947_at,0.91560672,-0.07831038,
204333_s_at,0.91565401,0.06340726,AGA
228598_at,0.91566665,0.040538,DPP10
207835_at,0.91568784,0.04668209,FBLN1
1557924_s_at,0.91569643,-0.10893603,ALPL
224245_at,0.91570663,0.08797937,INGX
226665_at,0.91571737,-0.04822551,AHSA2
1563809_a_at,0.91572362,-0.06160864,MCF2L
210000_s_at,0.91573596,-0.05540477,SOCS1
205324_s_at,0.9157362,0.05164603,FTSJ1
210808_s_at,0.91578681,-0.12024472,NOX1
211092_s_at,0.91580694,-0.05239359,NF2
239666_at,0.91582573,-0.06447518,PYGO2
1557534_at,0.91583663,0.08862375,LOC339862
1565192_at,0.91585782,0.14127305,
222170_at,0.91587059,-0.05037497,ZNF213-AS1
1569594_a_at,0.91587957,-0.04359339,NEMF
1556173_a_at,0.91588684,-0.07045461,LOC105374809
219916_s_at,0.91589964,-0.06874173,RNF39
243246_at,0.91594061,-0.04963718,
204496_at,0.91597181,0.06673109,STRN3
216883_x_at,0.9159797,-0.05260176,PDE6D
243140_at,0.9160076,-0.0858262,ACTA2
234963_s_at,0.91602293,0.07626035,FA2H
216916_s_at,0.91603027,0.11635255,DLGAP2
1561473_at,0.91603687,0.0831668,LOC102546226
207000_s_at,0.91608546,-0.10782497,PPP3CC
235413_at,0.9161001,0.11532926,GGCX
206201_s_at,0.91612173,0.10138617,MEOX2
227525_at,0.91613464,-0.04809894,GLCCI1
220094_s_at,0.91616661,0.03871709,MCUR1
227946_at,0.91618088,-0.05854834,OSBPL7
1558225_at,0.9162072,-0.10192549,GABRB1
201631_s_at,0.91621905,-0.10649473,IER3
226964_at,0.91622507,0.04812461,TTBK2
239776_at,0.91623592,-0.08537032,TMEM232
225024_at,0.91624131,0.03990228,RPRD1B
237542_at,0.91625099,-0.11746326,
234766_at,0.91628795,-0.12486098,OR8D2
227992_s_at,0.91629283,-0.09363379,SPACA6
1560148_at,0.91630811,-0.0732151,MIA3
214205_x_at,0.91632253,0.0417214,GLRX3
225467_s_at,0.9163584,-0.09365049,RDH13
204709_s_at,0.91636464,-0.10057135,KIF23
1563000_at,0.91637676,0.15861683,
243050_at,0.91638118,-0.07758844,
207711_at,0.91644675,-0.05693684,SOGA1
221487_s_at,0.91647133,0.04105521,ENSA
202304_at,0.91648624,-0.06370719,FNDC3A
240300_at,0.91650123,0.05243828,TK2
238466_at,0.91653487,0.09549426,
1554485_s_at,0.91653581,-0.11174431,TMEM37
217597_x_at,0.91653583,0.05209452,RAB40B
233692_at,0.91654158,0.10820066,
224021_at,0.91654367,-0.10990771,RP1
1562035_at,0.91654877,-0.07674743,
201420_s_at,0.9165623,0.10147183,WDR77
217704_x_at,0.9165673,0.05064843,
226623_at,0.91657077,0.03578572,PHYHIPL
215750_at,0.91663942,-0.06443643,
215701_at,0.91668126,-0.06440671,
204271_s_at,0.9166864,0.04497677,EDNRB
222635_s_at,0.91673104,0.04124735,MED28
205194_at,0.91673839,0.04195691,PSPH
201647_s_at,0.91674439,-0.04048838,SCARB2
224053_s_at,0.91676563,-0.05588788,SLC4A9
243254_at,0.91681329,0.04367329,HIVEP2
232823_at,0.91684334,-0.0710332,
212529_at,0.91686479,0.10999097,LSM12
215059_at,0.91687428,-0.08905962,
233699_at,0.91689063,0.10071475,
218587_s_at,0.9168957,-0.0611231,POGLUT1
202940_at,0.91692789,0.04331857,WNK1
208873_s_at,0.91704085,-0.0466062,REEP5
236658_at,0.91710247,-0.10558971,RPS6KA2-AS1
240086_at,0.91710996,-0.08154589,VPS36
218043_s_at,0.91713448,-0.05711809,AZI2
218029_at,0.91714103,-0.08919234,FAM65A
227287_at,0.91720422,0.08392528,CITED2
229028_s_at,0.91722087,0.05532911,ARL17B///ARL17A
210092_at,0.91723712,-0.05113044,MAGOHB///MAGOH
1561902_at,0.917243,0.09271131,
202569_s_at,0.91725353,-0.0729957,MARK3
210925_at,0.91731109,-0.10535105,CIITA
203657_s_at,0.91732314,-0.03794742,CTSF
235208_at,0.91732731,0.04498882,CCDC112
221580_s_at,0.91737315,0.04628772,MIR1304///SNORD5///SNORA32///SNORA40///SNORA18///SNORA1///SNORA8///TAF1D
1560998_x_at,0.9173786,-0.12523949,
1553060_at,0.91738464,-0.0893476,PSKH2
209584_x_at,0.91740138,-0.04848135,APOBEC3C
237313_at,0.91742239,-0.10207717,C1QTNF1-AS1
217272_s_at,0.91742483,0.09931318,SERPINB13
202526_at,0.91743556,0.04352072,SMAD4
229784_at,0.91747074,-0.05050264,MIR424///MIR503HG
241884_at,0.91749208,0.0816001,
1563632_at,0.91750804,0.09411951,TMEM72-AS1
239762_at,0.91752423,-0.13332237,LOC286437
224539_s_at,0.91752629,-0.0881812,PCDHAC2
1559332_at,0.91758242,0.0558664,
1560429_at,0.91759845,-0.05040351,
215161_at,0.91760029,-0.08438351,CAMK1G
1554701_a_at,0.91765848,0.07706609,TBC1D16
207212_at,0.91766301,0.09715614,SLC9A3
231114_at,0.91770012,-0.10249774,SPATA22
237266_at,0.91770134,-0.05154445,KCNIP2-AS1
238831_at,0.9177122,-0.03778014,TMEM33
222634_s_at,0.91771662,0.03843617,TBL1XR1
1555135_at,0.91773775,-0.05107929,
223652_at,0.91774102,0.08914561,AS3MT
1564063_a_at,0.91774955,0.08439057,ATP11B
201883_s_at,0.91777977,-0.04901588,B4GALT1
1555798_at,0.91779563,-0.07863244,LOC400692
239542_at,0.91779843,0.08907402,ITPR3
230126_s_at,0.9178052,-0.03844347,KDM4B
212152_x_at,0.91780678,-0.04156882,ARID1A
1558293_at,0.91782425,-0.0524093,KIAA1107
1558334_a_at,0.91790932,-0.11458573,C22orf15
244385_at,0.91791239,-0.11087379,KDM4C
234156_at,0.91793259,-0.11727273,
216946_at,0.91793323,0.09165771,HLA-DOA
232112_at,0.91800566,-0.04342946,RALGPS2
1560781_at,0.9180196,-0.13098,DNHD1
216900_s_at,0.91809,0.08699987,CHRNA4
202099_s_at,0.91811001,-0.06849017,DGCR2
214399_s_at,0.91813291,0.07943616,KRT4
237911_at,0.91813426,0.09483532,
1553728_at,0.91815567,0.09431444,LRRC43
204352_at,0.91819846,0.07678252,TRAF5
210711_at,0.91821341,0.09586926,LINC00260
222339_x_at,0.91824956,-0.03842629,
1563072_at,0.91826438,-0.10981122,
230441_at,0.91831456,0.07175833,PLEKHG4B
234525_at,0.91832452,0.05001887,DKFZP761C1711
1553037_a_at,0.91832463,0.04587332,SYN2
244859_at,0.91833929,-0.05158647,
204578_at,0.91836403,-0.0411415,PPIP5K1
1565951_s_at,0.9183786,-0.11882803,CHML
225478_at,0.91838358,0.14300604,MFHAS1
1560185_at,0.91838833,0.12931955,LOC105376360
1559097_at,0.9184123,0.06580936,LINC01550
201946_s_at,0.91841517,-0.03643783,CCT2
243337_at,0.91841613,-0.08852672,FREM3
201026_at,0.9184211,0.04331392,EIF5B
243958_at,0.91842438,-0.05164795,
229280_s_at,0.91842549,0.09798418,CASC15
1563884_at,0.91842578,-0.11426712,
239068_at,0.91844198,0.05016173,GNL1
240886_at,0.91845273,-0.07091467,CASR
232598_at,0.91847605,0.11670766,NUP210L
224924_at,0.91850679,-0.09088554,TTC7A
1561454_at,0.91853191,0.05460174,LOC101929123
206635_at,0.9185496,0.04296416,CHRNB2
224861_at,0.91857779,-0.04722819,GNAQ
208443_x_at,0.918599,0.11747772,SHOX2
228882_at,0.91862009,-0.04759261,TUB
234793_at,0.91862506,-0.11556822,
223189_x_at,0.91866997,-0.04527247,KMT2E
222449_at,0.91869005,-0.04541794,PMEPA1
206508_at,0.91871329,0.05186034,CD70
221515_s_at,0.9187724,0.06395994,LCMT1
1561443_at,0.91878367,-0.10641228,LOC101928535
226158_at,0.91878655,-0.04335956,KLHL24
212407_at,0.91879167,-0.04172023,METTL13
1555163_at,0.91879289,0.10317599,
209895_at,0.9189176,0.03913714,PTPN11
231527_at,0.91892083,0.07137442,FLJ36840
234982_at,0.91892495,0.06943046,UBR3
242290_at,0.91892709,-0.05049575,TACC1
219383_at,0.91895486,0.10046931,PRR5L
1564721_at,0.91897371,-0.09951406,LOC101927588
202573_at,0.91898298,-0.04360837,CSNK1G2
219379_x_at,0.91898347,-0.04122424,ZNF358
214999_s_at,0.91898577,0.10901094,RAB11FIP3
206468_s_at,0.91905953,0.09073539,METTL13
203618_at,0.91907373,-0.03650116,FAIM2
224258_at,0.91909089,0.09882782,DBIL5P2
1553438_at,0.91911317,0.12328123,C11orf72
214660_at,0.919129,-0.0762779,ITGA1
211549_s_at,0.91922397,0.07106834,HPGD
237845_at,0.91924096,0.06905266,LOC101927552
208119_s_at,0.91924125,0.10747367,ZNF93
232917_at,0.91924403,-0.09548441,
212481_s_at,0.91924914,-0.04071851,TPM4
1552997_a_at,0.91925848,-0.10902146,IQCF1
227076_at,0.91926184,0.05213252,NCAPH2
235716_at,0.91926343,-0.12167668,
225180_at,0.91926861,0.05385533,TTC14
230724_s_at,0.91927,-0.04318494,C11orf57
1555972_s_at,0.91930513,0.03628352,FBXO28
204237_at,0.91931787,0.05428067,GULP1
212056_at,0.91932089,-0.09242654,GSE1
237453_at,0.91934073,0.112261,ZNF529
204180_s_at,0.91934142,-0.04347113,ZBTB43
215098_at,0.91934427,0.04041726,RXRB
206013_s_at,0.91938367,0.05919949,ACTL6B
203490_at,0.9194133,-0.05823173,ELF4
1564699_at,0.91945773,0.13245857,
239322_at,0.91946714,0.11803568,CEP41
231265_at,0.9194724,0.12157944,COX7B2
210116_at,0.91949837,0.10624092,SH2D1A
214055_x_at,0.91952366,-0.03663068,PRRC2C
241605_at,0.91953644,-0.0782948,TRUB1
242856_at,0.91958169,0.05440993,SNHG24
223197_s_at,0.91959863,0.04926136,SMARCAD1
233893_s_at,0.91964533,-0.05092592,UVSSA
222090_at,0.91965029,0.10100936,NDUFB2-AS1
1556136_at,0.91965808,-0.10890224,MYLK4
201744_s_at,0.91967148,-0.05079774,LUM
242138_at,0.91967202,0.06111844,DLX1
217760_at,0.91970049,0.03715259,TRIM44
223849_s_at,0.91971466,0.05908326,MOV10
211631_x_at,0.91971567,-0.04347366,B4GALT1
219731_at,0.91972668,-0.05297523,ENTPD1-AS1
229054_at,0.91976969,0.03555048,
217819_at,0.9197981,0.04168677,GOLGA7
227768_at,0.91979918,0.07998869,ZNF407
201015_s_at,0.91982289,0.04699367,JUP
235189_at,0.91982849,0.0479406,ICE2
212702_s_at,0.91983302,0.05924157,BICD2
1563059_at,0.91983775,0.0753182,LOC340581
221088_s_at,0.91988239,0.04980713,PPP1R9A
240012_at,0.9199078,-0.09499925,LOC101928014
229877_at,0.91990917,-0.05609745,NEO1
232742_at,0.91998559,0.04972656,
200631_s_at,0.9199988,-0.03556956,SETSIP///SET
1557089_at,0.92002414,-0.0525938,KIF5C
203162_s_at,0.92003646,0.06489774,KATNB1
219816_s_at,0.92005239,0.05683363,RBM23
225447_at,0.92006407,0.04550941,GPD2
230150_at,0.92007402,-0.06418893,BCAP29
226292_at,0.92010812,0.058648,CAPN5
1555882_at,0.92012779,0.14581348,SPIN3
233797_s_at,0.92015746,0.10093196,CST11
1555587_at,0.92015913,-0.08453375,PDZRN3
235419_at,0.92016257,0.0489175,
212423_at,0.92017529,0.03795734,ZCCHC24
219107_at,0.9201806,0.08103717,BCAN
232773_at,0.9201828,-0.09886124,
228565_at,0.92021019,0.0729109,KIAA1804
243533_x_at,0.92021661,0.10542624,
219410_at,0.92022706,-0.05939637,TMEM45A
225868_at,0.92023202,-0.10107045,TRIM47
243944_at,0.92024165,0.09393877,
216747_at,0.92025978,-0.06126377,APBB2
236735_at,0.92028562,-0.04716674,
202019_s_at,0.92033095,0.05592406,LANCL1
208934_s_at,0.92034725,-0.06122682,LGALS8
1557514_a_at,0.92036193,0.10345616,
202596_at,0.92036445,-0.03989958,ENSA
224737_x_at,0.92036481,-0.0476687,CCAR1
236572_at,0.92036916,0.0656981,
203762_s_at,0.92039745,-0.0921299,DYNC2LI1
1554041_at,0.92040691,0.09137022,TMEM239
227519_at,0.92040885,0.09722977,PLAC4
201854_s_at,0.92045663,0.04555337,ATMIN
214568_at,0.92046168,-0.08561858,TPSD1
202348_s_at,0.92046895,0.06927369,TOR1A
1562627_at,0.9204758,0.06034794,LOC100130078
1561481_at,0.92048807,-0.0665957,LOC101928435
226091_s_at,0.9204976,0.03399997,MRFAP1
1561158_at,0.92053879,-0.06382724,
233498_at,0.92056724,-0.06271233,ERBB4
205477_s_at,0.92056933,0.10426206,AMBP
214629_x_at,0.92057406,-0.04003554,RTN4
1568791_s_at,0.92058845,0.09038327,EDNRB-AS1
211809_x_at,0.9206033,-0.09512919,COL13A1
202029_x_at,0.92061704,-0.03722543,RPL38
1565339_at,0.92062215,0.08663782,DNAH10
211165_x_at,0.9206615,-0.07493983,EPHB2
214854_at,0.92066849,0.10325192,
218546_at,0.92067982,-0.04090307,C1orf115
242644_at,0.92068422,-0.07656697,TMC8
201847_at,0.92068728,-0.04171826,LIPA
209474_s_at,0.9207313,-0.07970312,ENTPD1
205615_at,0.92077404,0.065341,CPA1
242040_at,0.92083913,-0.07213588,GCNT7
222645_s_at,0.92085655,-0.05722951,KCTD5
224935_at,0.9208986,-0.04531987,EIF2S3
232721_at,0.9209186,-0.11622318,TRIM55
228513_at,0.92092491,-0.09519549,TMEM219
240042_at,0.9209325,0.08407377,FIBCD1
213873_at,0.92096513,-0.06933536,ST3GAL6
1563659_at,0.92099721,-0.088744,HERC6
231851_at,0.92100637,0.03877405,RAVER2
225307_at,0.92101459,-0.0404636,ZNF511
226579_at,0.92101549,0.04875821,
235609_at,0.92113295,0.09852997,BRIP1
1558000_at,0.92118946,-0.11460344,ARID5B
220144_s_at,0.92120569,0.07148208,ANKEF1
229754_at,0.92124238,0.09258388,TMEM44-AS1
1563916_at,0.92126705,0.11487311,WDR11-AS1
1560499_at,0.92127146,-0.08639532,LINC01550
231519_at,0.92128156,0.06761789,
1561529_at,0.92131998,0.10191777,
221937_at,0.92134138,0.04428414,SYNRG
229142_s_at,0.9213433,-0.0432725,BBS1
241164_at,0.92135142,0.11820874,CHCHD3
213136_at,0.92137124,-0.05016584,PTPN2
205817_at,0.92139528,0.07226115,SIX1
1561863_a_at,0.92139612,-0.11451287,
216463_at,0.92141191,0.06451267,
220175_s_at,0.92143683,-0.05479791,CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1
204088_at,0.92144282,0.07077847,P2RX4
210576_at,0.92145502,0.06411399,CYP4F8
244460_at,0.92146626,-0.09038671,TMEM225
212627_s_at,0.92147554,-0.04011243,EXOSC7
239039_at,0.92148133,-0.07034891,
1563841_at,0.92150868,0.05209676,
212395_s_at,0.92152018,0.03961694,EMC1
217956_s_at,0.92152893,0.06924915,ENOPH1
204510_at,0.92155287,0.10120839,CDC7
216798_at,0.92155328,0.07469948,FLJ23519///RNH1
209663_s_at,0.92156075,0.07334906,ITGA7
1563983_at,0.92156354,0.10264253,TPT1-AS1
243665_s_at,0.92161662,-0.04685838,CELF4
206840_at,0.92165717,-0.15231857,AFM
1561237_at,0.9216884,0.11060636,LOC101929657
1558552_s_at,0.92170902,-0.13617957,PQLC2L
240657_at,0.9217443,0.09032876,
226924_at,0.92183737,-0.0398498,LINC00909
202736_s_at,0.92184112,-0.05043439,LSM4
236488_s_at,0.92184397,-0.04213554,
209811_at,0.92185567,-0.0469123,CASP2
1570273_at,0.92188225,-0.05094418,LOC101927907
201253_s_at,0.92188522,-0.03793946,CDIPT
213227_at,0.9219078,-0.05030502,PGRMC2
1561860_at,0.92201977,-0.10679741,
209455_at,0.92202885,0.04387686,FBXW11
218257_s_at,0.92203078,0.04065,UGGT1
226370_at,0.9220534,0.04122233,KLHL15
226408_at,0.9220562,0.05415663,TEAD2
211559_s_at,0.92209144,0.11290868,CCNG2
216230_x_at,0.92211473,0.06048854,SMPD1
224865_at,0.92214532,0.04236704,FAR1
1562997_a_at,0.92219729,0.13084166,LOC105374042
1559136_s_at,0.92222955,0.05579658,LINC00894///LINC00893
238307_at,0.92226465,-0.04940423,
228073_at,0.92227836,-0.03881473,NANP
244421_at,0.92229361,0.09903981,
1559326_at,0.92230115,-0.08999651,DIO3OS
202930_s_at,0.92230302,0.05090859,SUCLA2
236936_at,0.92230511,0.07797089,
237306_at,0.92233958,0.11387662,ZNF829
242276_at,0.92234402,-0.08644749,
237000_at,0.92235147,-0.06465704,
216295_s_at,0.92239968,-0.03501738,CLTA
214042_s_at,0.92241462,0.0371177,RPL22
213907_at,0.92242311,-0.04900777,EEF1E1
209395_at,0.92242327,0.07242795,CHI3L1
244770_at,0.92242391,0.11553562,
244406_at,0.92243748,0.05986406,ZNF625-ZNF20///ZNF625
218179_s_at,0.92244609,0.11279914,TRAPPC11
221618_s_at,0.92246574,-0.04411131,TAF9B
1570251_at,0.92249073,-0.11219739,HECTD1
223739_at,0.92251561,-0.08564508,PADI1
223415_at,0.92252155,0.0808395,RPP25
229240_at,0.92252235,-0.0392382,ZDHHC21
1553383_at,0.92254387,-0.11483753,ARHGAP42
235591_at,0.92256452,0.07153149,SSTR1
239539_at,0.92257153,0.10509517,
232082_x_at,0.92258971,-0.10780915,SPRR3
221458_at,0.922602,0.083437,HTR1F
230277_at,0.92261467,0.09369488,GS1-259H13.2
209829_at,0.92262602,0.04339844,FAM65B
1554179_s_at,0.92267895,0.05882241,LYNX1
1552629_a_at,0.92275669,0.11337109,JMJD6
1563511_at,0.92276929,0.12130995,DKFZp451B082
241114_s_at,0.92277188,-0.08936713,ACAA2
214900_at,0.92279192,-0.06276399,ZKSCAN1
223459_s_at,0.9227959,-0.04152455,C1orf56
1553080_at,0.92279912,-0.05444732,CSN1S2AP
1562081_a_at,0.92281518,0.10819121,LINC00424
1558755_x_at,0.92282308,0.07600503,ZNF763
221627_at,0.92283786,0.08090905,TRIM10
201017_at,0.92288954,0.0506331,EIF1AX
234417_at,0.9229087,0.09484261,
211686_s_at,0.92292094,0.04855301,MAK16
237027_at,0.92292368,-0.07820751,LSAMP-AS1
224939_at,0.92293981,-0.03858021,NUFIP2
218391_at,0.92294807,0.05081144,SNF8
235762_at,0.92298762,0.03740064,TAS2R14
242118_x_at,0.922996,0.09438792,
202797_at,0.92302232,-0.04467391,SACM1L
235157_at,0.92303843,-0.04719027,
236482_at,0.92305441,-0.09593138,
1560939_at,0.92305994,-0.04503107,PCOLCE-AS1
242986_at,0.92309604,0.0458893,NAV1
201679_at,0.92312576,-0.06227845,SRRT
1557118_a_at,0.92313736,0.08039699,INTS6-AS1
228272_at,0.92313806,-0.12281277,DNLZ
203783_x_at,0.92315216,-0.06904785,POLRMT
243984_at,0.92316064,-0.05275838,SCRG1
231017_at,0.92316568,-0.04131097,STK11
244409_at,0.92319228,-0.08615235,CCDC154
1554837_a_at,0.92320337,-0.10895433,CYP4A22///CYP4A11
207012_at,0.92323602,-0.04510168,MMP16
226736_at,0.92331471,0.05006682,CHURC1
217838_s_at,0.92341016,-0.04946965,EVL
216962_at,0.92342002,-0.04222818,RPAIN
241291_at,0.92342956,-0.09620368,LINC01541
236499_at,0.92346377,0.05062326,FAAP20
218702_at,0.92347234,0.07848131,SARS2
233291_at,0.9235056,0.08780519,
1568728_s_at,0.92351485,-0.08162718,RNF207
203464_s_at,0.92353262,0.0408068,EPN2-IT1///EPN2
228474_s_at,0.92355049,-0.05781338,KLF9
218384_at,0.92362583,0.04367031,CARHSP1
204557_s_at,0.92363942,-0.04677552,DZIP1
223679_at,0.92364292,0.04200004,CTNNB1
229129_at,0.923645,-0.04528071,HNRNPD
238128_at,0.92365111,-0.08924154,TMEM200C
244748_at,0.92367397,-0.11259621,
236489_at,0.92368648,-0.1412034,ADGRF1
215883_at,0.92374383,0.06987553,CTNNA1
1569464_at,0.92376195,0.0573141,PPFIBP1
231955_s_at,0.92377949,0.05852012,HIBADH
225237_s_at,0.92378856,0.03857879,MSI2
1559623_at,0.92380322,-0.04441952,C11orf54
231203_at,0.92382117,-0.11462002,LOC100505478
226472_at,0.92382601,0.04978608,PPIL4
1553064_at,0.92390922,0.06710063,H1FOO
1569008_at,0.9239307,-0.07693319,LOC648761///FAM201B
201189_s_at,0.92394455,-0.10219373,ITPR3
234148_at,0.92394835,0.10706905,
232076_at,0.92395106,-0.04707489,LOC101928160///ZNF707
204432_at,0.92396666,0.09063397,SOX12
205963_s_at,0.92397682,0.04317476,DNAJA3
242539_at,0.92401075,-0.05828312,DIS3L2
217197_x_at,0.92401685,0.07607594,N4BP2L1
35179_at,0.92401739,-0.03856944,B3GAT3
230845_at,0.92406058,-0.05694082,MIR3185///PRAC2
238030_at,0.92407795,-0.07751974,ZNF268
237267_at,0.92408583,0.05676294,LOC100506675
225752_at,0.92409811,0.04434496,NIPA1
243523_at,0.92412211,-0.05733947,LOC100128644
203416_at,0.92418394,-0.05304386,CD53
1556940_at,0.92422025,0.13024391,LOC283484
238933_at,0.92425524,-0.03365158,IRS1
210811_s_at,0.92426513,0.04144012,DDX49
237798_at,0.92431819,-0.04649832,
224513_s_at,0.92432773,-0.05043646,UBQLN4
1569689_s_at,0.92435048,0.04937921,GABRB3
212066_s_at,0.92437901,-0.03924325,USP34
204594_s_at,0.92439292,0.04423047,MIEF1
1570639_at,0.92442294,-0.06658345,
213497_at,0.92442395,0.09300584,ABTB2
215716_s_at,0.92442591,-0.03807403,ATP2B1
244720_at,0.92443522,-0.12246985,
221985_at,0.92445365,-0.06086409,KLHL24
219704_at,0.92446865,-0.10592713,YBX2
239777_at,0.92449777,0.0653695,LINC01588
217593_at,0.92453265,0.0702961,ZSCAN18
206713_at,0.92456454,-0.07767954,NTNG1
232666_at,0.92456646,-0.07816253,OAS3
239956_at,0.92457735,-0.1142882,
204613_at,0.92457831,0.04820466,PLCG2
239153_at,0.92457995,-0.08284524,HOTAIR
222791_at,0.92460423,-0.0531402,RSBN1
241826_x_at,0.92460763,-0.07999312,ZNF738
203874_s_at,0.92461687,-0.05254119,SMARCA1
218148_at,0.92465605,-0.08976248,CENPT
234349_at,0.92466885,-0.11461374,SSPO
240605_at,0.92468661,0.0721222,
234956_at,0.9246889,-0.0815877,LOC93444
202330_s_at,0.9246894,0.05337147,UNG
231374_at,0.92471983,-0.0812956,
202064_s_at,0.92474731,-0.03341498,SEL1L
221341_s_at,0.92476298,-0.09093165,OR1D5
219168_s_at,0.92477277,0.07529738,PRR5
224422_x_at,0.92484564,-0.09418883,PMCHL2
232061_at,0.92485669,-0.07093006,SDK2
216630_at,0.92488751,0.05714437,
225978_at,0.92489506,0.04097183,RIMKLB
230734_x_at,0.92489536,0.04170565,STRN
1569853_at,0.92490541,0.09372485,
1558010_s_at,0.92493416,0.03720085,SLC1A2
209687_at,0.92496887,-0.08445678,CXCL12
232817_at,0.9249732,0.04601407,
1557814_a_at,0.92498096,0.03542225,
228185_at,0.92499232,-0.04148156,ZNF25
225321_s_at,0.92504253,-0.03608448,MIR6840///STAG3L5P-PVRIG2P-PILRB///PILRB
1553959_a_at,0.92506811,-0.10571653,B3GALT6
244565_at,0.92506932,-0.06055814,HMX2
226211_at,0.92508855,-0.05483257,MEG3
208979_at,0.92510664,-0.04984449,NCOA6
1554398_at,0.92511453,-0.12090372,LYG2
201406_at,0.92517029,0.03988136,RPL36A-HNRNPH2///RPL36A
1552928_s_at,0.92517355,0.06302143,TAB3
205251_at,0.92518463,0.04855561,PER2
1569494_at,0.92520019,0.11176539,
243942_at,0.92520486,-0.08550946,
221869_at,0.92524021,-0.09388126,ZNF512B
241883_x_at,0.92524284,-0.08691655,
