ID,P.Value,logFC,Gene.symbol
235588_at,0.60518309,0.51937137,ESCO2
202762_at,0.6052582,0.6006929,ROCK2
231339_at,0.60529011,-0.53611132,TSPYL6
243090_at,0.60530276,0.53606233,
221310_at,0.60530783,-0.24089315,FGF14
225787_at,0.60533439,0.29160479,UBE2F
224148_at,0.60534952,-0.28473146,FYB
243917_at,0.60535851,0.45575959,CLIC5
200732_s_at,0.60542096,-0.27644866,PTP4A1
237878_at,0.60543099,0.28546709,
230350_at,0.60545842,0.2471773,TIAL1
222743_s_at,0.60547027,-0.44655625,C11orf71
220221_at,0.60547476,0.42967083,VPS13D
226045_at,0.60548757,-0.26849007,FRS2
204757_s_at,0.60550921,-0.23674571,C2CD2L
224272_at,0.60551549,-0.71207063,RACGAP1P
1555749_at,0.60558439,0.35310375,SF1
241415_at,0.60560559,-0.35797718,
225440_at,0.60564147,-0.20250751,AGPAT3
239581_at,0.60567328,-0.50072664,ARL10
236079_at,0.60567774,-0.48767625,LOC202025
1562694_at,0.60568968,-0.50356831,IGF2BP2-AS1
207586_at,0.60572743,0.44629712,SHH
228375_at,0.6057287,0.2457416,IGSF11
1563958_at,0.60574491,-0.32607766,
234798_x_at,0.60578938,0.4207697,
232183_at,0.60579032,0.5037406,SERAC1
1557375_at,0.60582551,0.53802565,
219404_at,0.60582688,-0.46840726,EPS8L3
229312_s_at,0.60584233,0.38639635,GKAP1
200598_s_at,0.60585998,-0.2580008,MIR3652///HSP90B1
227619_at,0.60587054,-0.30479316,WRNIP1
236144_at,0.6059096,0.36803608,CPXM2
201179_s_at,0.6059265,-0.36634987,GNAI3
1554273_a_at,0.60593418,0.77887819,ERAP2
222881_at,0.60593704,-0.41329493,HPSE
203968_s_at,0.60593763,-0.64030971,CDC6
227642_at,0.60596493,0.35517009,TFCP2L1
225104_at,0.60596556,-0.54321933,ZNF598
237109_at,0.60597424,-0.2555646,TOM1L2
234896_at,0.60602081,-0.69246052,
227825_at,0.60605337,-0.53086747,NAIF1
239458_at,0.60607883,0.40521467,ALS2CR12
234016_at,0.60612408,0.48717525,FAM95A
1553112_s_at,0.60613295,0.23336095,CDK8
214387_x_at,0.60615305,0.51162307,SFTPC
227994_x_at,0.60616297,-0.24097153,PPDPF
225454_at,0.60617064,-0.22818,CCDC124
204906_at,0.60619045,-0.26274121,RPS6KA2
216145_at,0.60619696,-0.55314392,
208521_at,0.60620892,0.44081583,OR5I1
235065_at,0.60623476,-0.20957057,GAREM1
237080_at,0.60624819,0.20500317,
215251_at,0.60630216,0.45340881,
208698_s_at,0.60635062,0.20896225,NONO
233375_at,0.60636699,-0.33816448,EFCAB2
222831_at,0.60636821,-0.39778309,SAP30L
1563913_at,0.6063803,0.71619008,LOC101929717
222483_at,0.60639415,0.22325834,EFHD2
227306_at,0.60640207,-0.56098834,ACER2
224773_at,0.60641403,0.26503703,NAV1
221932_s_at,0.60643522,0.22712685,GLRX5
207992_s_at,0.60649324,-0.3196551,AMPD3
236289_at,0.60650237,-0.26846317,LOC100506563
238965_at,0.60651515,0.49439895,C21orf2
235176_at,0.60653335,-0.35224105,ZFP82
224673_at,0.60653761,-0.23482452,LENG8
241239_at,0.60656891,-0.58954109,EPN2-IT1///EPN2
237119_at,0.60658295,0.47940172,
212825_at,0.60659715,0.26791086,PAXIP1
239059_at,0.60660542,0.36843485,DNAH1
208645_s_at,0.60663116,0.23863164,RPS14
212303_x_at,0.60663965,0.39359899,KHSRP
1553968_a_at,0.60668642,-0.46510282,ADAT3
237641_at,0.60669304,0.36061674,
202559_x_at,0.60669425,0.20192583,CHTOP
1561978_at,0.60671544,-0.47388876,LOC284798
1561364_at,0.60672607,0.49838175,
210654_at,0.606734,-0.47551086,TNFRSF10D
233109_at,0.60674709,0.75301311,COL12A1
219424_at,0.60676386,0.45872644,EBI3
203525_s_at,0.60677772,0.30319284,APC
238633_at,0.60680215,0.4644564,EPC1
214652_at,0.60681103,-0.47782008,DRD1
1561407_at,0.60682202,0.34807262,ARAP2
214231_s_at,0.60684036,-0.41893394,VWA8
232505_at,0.60684911,0.57999309,DCTN2
226151_x_at,0.60685507,0.30748129,CRYZL1
1565925_at,0.60690577,0.54182819,SLC17A4
244478_at,0.60691942,0.22647551,LRRC37A3
202343_x_at,0.60692726,0.23146798,COX5B
230483_at,0.60693903,-0.4085383,
201653_at,0.60696246,0.20520985,CNIH1
214419_s_at,0.6069916,-0.41755297,CYP2C9
1560762_at,0.60699596,-0.56487317,LINC00996
223344_s_at,0.60699761,-0.39294769,MS4A7
200079_s_at,0.6070362,-0.32881318,KARS
209067_s_at,0.60705269,-0.19431388,HNRNPDL
208311_at,0.60709423,-0.60884259,GPR50
1555339_at,0.60709759,-0.55714008,RAP1A
211604_x_at,0.60710694,0.37979615,HAP1
214708_at,0.60711838,-0.72486196,SNTB1
218234_at,0.60711887,0.40706619,ING4
201841_s_at,0.60712735,-0.64911972,HSPB1
220267_at,0.60713995,-0.38249723,KRT24
203589_s_at,0.60714766,0.43151877,TFDP2
229080_at,0.60717923,-0.44928303,COL26A1
225624_at,0.60718123,-0.21583136,SNX29
210580_x_at,0.60719054,0.37771798,SLX1B-SULT1A4///SLX1A-SULT1A3///SULT1A4///SULT1A3
203537_at,0.60719473,-0.24123561,PRPSAP2
214386_at,0.60720491,0.22079029,
234439_at,0.60721312,0.32073365,
1560144_at,0.60722046,-0.29090547,
207818_s_at,0.60724419,0.43936063,HTR7
1554547_at,0.60726548,0.21155068,FAM13C
214520_at,0.60731419,0.28966433,FOXC2
240320_at,0.60736961,0.26942391,RNF212B
220092_s_at,0.60739481,0.55489783,ANTXR1
212646_at,0.60740434,0.43276842,RFTN1
1555165_a_at,0.60740673,0.52206931,PGPEP1
1560435_at,0.60741534,-0.41983809,
1555037_a_at,0.60741982,-0.2338417,IDH1
225469_at,0.60742962,-0.21247067,LYRM5
1554132_a_at,0.60745675,0.22910187,CCSER2
205151_s_at,0.60746053,-0.36886623,TRIL
218435_at,0.60747088,-0.24377108,DNAJC15
225657_at,0.60748014,0.35305754,NCBP2-AS2
1570051_at,0.60748759,-0.31447516,RNF144A
207645_s_at,0.60749909,-0.30206578,CHD1L
213823_at,0.60752489,0.4677624,HOXA11
219001_s_at,0.60752681,0.34017813,DCAF10
1563637_at,0.6075294,0.58420554,LOC729652
1569508_at,0.60753195,0.51934442,PRDM5
242867_x_at,0.60757807,0.42589508,LOC105372179
226930_at,0.60759855,0.69434445,FNDC1
204839_at,0.60763026,0.64641223,POP5
228084_at,0.60765043,-0.22768293,PLA2G12A
221617_at,0.60768287,-0.22012641,TAF9B
211848_s_at,0.60770816,0.64791526,CEACAM7
220293_at,0.60773793,0.61001404,CATSPERB
203743_s_at,0.60774495,-0.2085702,TDG
209104_s_at,0.60775283,0.23228935,NHP2
241675_s_at,0.60775762,-0.63819331,
235623_at,0.60778889,0.22480699,ELP2
241035_s_at,0.607819,0.54872573,TMEM161B-AS1
224795_x_at,0.6078242,-0.29712361,IGK///IGKC
1553320_s_at,0.60782449,-0.55531814,CDC14C
232001_at,0.60791245,-0.27402846,PRKCQ-AS1
205692_s_at,0.60792946,0.36222222,CD38
207505_at,0.60793384,0.57480803,PRKG2
214856_at,0.60793638,-0.24618015,SPTBN1
214052_x_at,0.60798132,0.20682281,PRRC2C
1560836_at,0.60801436,0.33751702,LINC01241
1559670_at,0.60802015,0.46834337,LOC100506489
1557813_at,0.60802769,0.54570312,
218918_at,0.60803065,0.21586141,MAN1C1
208292_at,0.60805391,-0.60237189,BMP10
237746_at,0.60805737,-0.32362018,
1569961_at,0.6080763,0.42839084,LOC101928844
222343_at,0.60807854,0.31794116,BCL2L11
235976_at,0.60810357,0.38584646,SLITRK6
207473_at,0.60811075,-0.52158388,MLN
206315_at,0.60811087,0.26708524,CRLF1
1562789_at,0.60811879,0.26927941,ZNF229
230041_at,0.60815769,0.50657912,
227889_at,0.60815806,0.48410832,LPCAT2
207867_at,0.60817552,-0.54910131,PAX4
223905_at,0.6081887,0.46175864,DRC7
1558515_at,0.60823236,0.25356229,FTX
217262_s_at,0.60825175,0.68817955,CELSR1
234289_x_at,0.60827419,-0.56227452,
202926_at,0.60828502,0.38529663,NBAS
244049_at,0.60829895,0.44952211,
224725_at,0.60830141,-0.22143752,MIB1
1561555_at,0.60830284,-0.52475426,LINC00970
203545_at,0.60834369,-0.31104014,ALG8
208599_at,0.60837994,0.3355549,HUWE1
216793_x_at,0.60838611,0.54944515,LOC100289518
1570070_at,0.60840508,0.60595524,CCM2L
201800_s_at,0.6084084,-0.30091767,OSBP
234394_at,0.60844037,0.24245991,ZNF124
235846_at,0.60844222,-0.31187721,FSBP///RAD54B
226729_at,0.6084427,0.41017832,USP37
220425_x_at,0.60844644,-0.38583216,ROPN1B
232972_at,0.60845072,-0.20578743,PRR29
213464_at,0.6084571,-0.52261368,SHC2
1557768_at,0.60850624,-0.44024626,LOC101928760
1558561_at,0.60850972,-0.59747634,HM13
203673_at,0.60854159,0.44154692,TG
225090_at,0.60868589,0.42297021,MIR6751///SYVN1
1565660_at,0.60874856,-0.4757651,FUT6
241904_at,0.60875658,-0.21922975,LOC101930071///LIPE-AS1
204824_at,0.60876017,0.35662617,ENDOG
227807_at,0.60878347,-0.50008613,PARP9
1556757_a_at,0.60878517,0.52837952,ALS2CR11
232681_at,0.60879515,0.26153819,
242156_at,0.60880688,-0.51432394,
224579_at,0.60883086,-0.23331273,SLC38A1
1563036_at,0.60883259,-0.23076346,
223082_at,0.60885706,-0.267139,SH3KBP1
210695_s_at,0.6088687,0.51831492,WWOX
1561532_at,0.60887481,-0.46636121,DACT3-AS1
237921_at,0.60888198,-0.38672155,
207988_s_at,0.6089173,-0.40049071,ARPC2
224693_at,0.60892172,0.30582984,FAM210B
215513_at,0.60895864,-0.52178058,HYMAI
229976_at,0.60898739,0.35024228,MORN5
205978_at,0.60899713,0.66972202,KL
1562762_at,0.60899935,-0.54984041,C3orf56
238627_at,0.60900538,0.35501919,TRAPPC2L
207471_at,0.60904211,0.69596035,RARS2
1554789_a_at,0.60904722,0.22975392,PDE8B
1552711_a_at,0.60906216,-0.25100448,CYB5D1
201295_s_at,0.60908518,-0.22718704,WSB1
222145_at,0.60912376,0.20917322,
241126_at,0.6091465,0.57651446,LOC101929529
210722_at,0.60915121,-0.56863635,PNLIPRP1
234400_at,0.60916547,0.38096059,
240674_at,0.60916706,0.34270723,JARID2
236303_at,0.60917985,-0.34074342,
227203_at,0.60921631,-0.22462931,FBXL17
236050_at,0.60925453,0.26921484,LMNTD2
206898_at,0.60925902,-0.2376907,CDH19
235915_at,0.60927894,-0.48327877,
232948_at,0.60927909,0.33813154,
221718_s_at,0.60929626,0.4084088,AKAP13
226404_at,0.60929966,0.23394149,RBM39
216465_at,0.60930104,-0.40962044,
242727_at,0.6093093,-0.23601748,ARL5B
220412_x_at,0.60931371,0.28482243,KCNK7
201381_x_at,0.60934737,-0.30091189,CACYBP
243417_at,0.60937395,0.48518255,ZADH2
202947_s_at,0.60939214,-0.21008143,GYPC
213104_at,0.60940657,-0.29452718,TSR3
32811_at,0.60944978,0.25197093,MYO1C
200060_s_at,0.60946948,-0.18833381,RNPS1
203080_s_at,0.6094769,-0.20537652,BAZ2B
213655_at,0.60950348,-0.19597683,
224615_x_at,0.60950702,0.4528899,HM13
212582_at,0.6095219,0.23763704,OSBPL8
208884_s_at,0.60954525,0.24613721,UBR5
1569915_at,0.60955604,0.28704146,
218748_s_at,0.60956524,0.41835339,EXOC5
1569315_s_at,0.60959297,-0.59607066,LINC00894
AFFX-r2-Bs-dap-3_at,0.60960666,0.4033971,
227887_at,0.60963432,0.46807477,FOXN3-AS1
1558518_at,0.60967343,-0.43445604,TAB3
202963_at,0.60969522,-0.50680404,RFX5
219323_s_at,0.60974174,-0.4122223,IL18BP
200842_s_at,0.60980566,0.25828913,EPRS
205056_s_at,0.6098107,0.43954581,GPR162
235675_at,0.6098113,0.30563843,DHFR2
1564074_at,0.60987478,0.46492952,
244393_x_at,0.6098853,-0.6310278,
233647_s_at,0.60988772,-0.25845465,CDADC1
221525_at,0.60996553,-0.4586925,ZMIZ2
244386_at,0.60997595,-0.47882804,
210887_s_at,0.61001129,0.36048282,EVC
225890_at,0.61002548,-0.25588501,MGME1
1556803_at,0.61002869,0.43769488,POLR3B
228012_at,0.61004489,-0.3107177,SNHG4///MATR3
1564000_at,0.61007873,0.4151265,ANKRD31
211222_s_at,0.61011331,-0.3170882,HAP1
216051_x_at,0.61011339,0.20864862,PRINS
1553141_at,0.61012998,0.28017839,LACC1
AFFX-HUMRGE/M10098_3_at,0.61015924,0.20990803,
241857_at,0.61016701,-0.49321409,
214705_at,0.61017817,0.52396308,PATJ
1562600_at,0.61018512,-0.58032732,
219866_at,0.61020576,-0.42657419,CLIC5
207875_at,0.61020696,0.39734349,DKK3
230423_at,0.61021768,-0.40903546,FOXD3-AS1
239228_at,0.6102478,-0.42296782,
237945_at,0.61025249,-0.22610659,
224635_s_at,0.61027125,-0.24141471,BIRC6
203549_s_at,0.61030952,0.31015129,LPL
241188_at,0.61032817,0.50813067,
1567011_at,0.610373,-0.47468236,
235375_x_at,0.61037507,-0.43809424,TTC9B
204779_s_at,0.61041374,0.49590571,HOXB7
235740_at,0.61044416,-0.2824979,MCTP1
1569020_at,0.61044881,0.33209542,NEDD9
214728_x_at,0.61045843,-0.194184,SMARCA4
221427_s_at,0.61046643,0.61841648,CCNL2
228107_at,0.61047573,-0.25565542,C8orf88
1561642_at,0.61047999,-0.2470515,
202093_s_at,0.61050744,-0.31795869,PAF1
1558262_at,0.61052711,-0.43554837,SPTY2D1-AS1
231602_at,0.61054428,0.40935118,PRRX2-AS1
209836_x_at,0.61054887,0.36939319,BOLA2B///BOLA2
1554867_a_at,0.61057403,-0.47195191,PRR16
236719_at,0.61059358,-0.25483484,ID2-AS1
228596_at,0.6106015,0.44814035,ARHGEF5
233360_at,0.61062011,0.39384556,UBE2I
218007_s_at,0.61063638,0.20440003,RPS27L
204836_at,0.61067479,-0.24662808,GLDC
1556885_at,0.61067774,0.56656301,LAYN
237349_at,0.61068766,0.37178844,
223750_s_at,0.61071257,0.40336828,TLR10
244235_at,0.61073463,0.23728943,IVNS1ABP
221537_at,0.61077764,-0.22186697,PLXNA1
242117_at,0.61079432,0.30770257,
216279_at,0.61079819,0.27119082,ZNF460
204552_at,0.6108214,0.61297324,INPP4A
232085_at,0.6108428,-0.33870382,MAPK8IP3
1557422_at,0.61085105,0.22195614,
201045_s_at,0.61088473,-0.42956438,WTH3DI///RAB6A
244006_at,0.61089784,0.45864452,POU2F1
1562110_at,0.61094108,0.30170978,IWS1
217043_s_at,0.61094407,0.21960656,MFN1
231057_at,0.61095521,-0.25701022,
1568732_at,0.61097289,0.46602547,
240746_s_at,0.6109826,-0.48899115,LOC101927760
215362_at,0.61100091,0.26061798,
203891_s_at,0.61100851,-0.28693855,MIR637///DAPK3
215410_at,0.61101043,-0.20004291,PMS2P9///PMS2P6///LOC441259///PMS2P5///PMS2P4///PMS2P1
1562245_a_at,0.61101579,-0.4831871,ZNF578
233344_x_at,0.61101864,0.51738798,WDR97
1570035_at,0.61102079,-0.48620655,TBC1D10A
202424_at,0.61106216,0.53272313,MAP2K2
224000_at,0.61106229,0.57617389,C2orf16
215285_s_at,0.61109338,0.28159221,PHTF1
200043_at,0.61110051,-0.18887145,ERH
239212_at,0.6111643,0.4992293,LTV1
234528_at,0.61117287,-0.44861968,
1557155_a_at,0.61118128,-0.29806795,
227163_at,0.61120032,0.21272317,GSTO2
244438_at,0.61121673,-0.37889208,MYCNUT
208321_s_at,0.61123453,-0.20482817,CABP1
233766_at,0.6112405,-0.44805287,SOBP
202606_s_at,0.61124828,-0.24235041,TLK1
226589_at,0.61124869,0.2326641,TMEM192
210878_s_at,0.61124973,0.2664875,KDM3B
223614_at,0.61125371,0.24335625,MMP16
207524_at,0.61126814,-0.28088561,MIR6132///ST7-OT3///ST7
213303_x_at,0.61128259,0.21618047,ZBTB7A
200859_x_at,0.61128642,0.27187051,FLNA
214888_at,0.61132715,0.503785,CAPN2
210950_s_at,0.61133214,-0.1967394,FDFT1
230751_at,0.61134036,0.43530633,WNT4
1554774_at,0.61136053,0.32039499,MINA
236001_at,0.61136785,-0.42845119,LINC00675
1556063_s_at,0.61137055,0.58034368,RPP30
208420_x_at,0.61139703,0.30901911,SUPT6H
200638_s_at,0.61141644,-0.25089637,YWHAZ
217826_s_at,0.61145492,-0.22644439,UBE2J1
216330_s_at,0.61148894,-0.25885861,POU6F1
208345_s_at,0.61154144,-0.48289693,POU3F1
211880_x_at,0.61155513,0.50735843,PCDHGA1
229171_at,0.61155549,-0.24533911,CENPBD1
229920_at,0.61156148,0.37276527,RBCK1
1563208_s_at,0.61156845,-0.44093049,IGF2BP2-AS1
212237_at,0.61157581,-0.30458752,ASXL1
228501_at,0.61158424,0.46646484,GALNT15
203680_at,0.61158654,-0.23082743,PRKAR2B
240544_at,0.61159342,-0.35906552,
202792_s_at,0.61162146,-0.29091605,PPP6R2
228037_at,0.61164899,0.44623855,RARA-AS1
212719_at,0.6116594,0.25337093,PHLPP1
224330_s_at,0.6117012,0.39670138,MRPL27
235063_at,0.61171544,-0.49403644,C20orf196
202633_at,0.61172016,-0.32464386,TOPBP1
238950_at,0.61176635,-0.42126219,TNFRSF9
1564051_at,0.61176781,0.66678247,
222478_at,0.61177745,-0.32505264,VPS36
241583_x_at,0.61179295,0.4084058,
209907_s_at,0.61180286,-0.39574662,ITSN2
1560916_a_at,0.61182394,-0.25539241,DPY19L1
204617_s_at,0.61183692,-0.37827223,ACD
223643_at,0.61187461,-0.34469426,CRYGS
221579_s_at,0.61188348,0.24835993,RPS10-NUDT3///NUDT3
224094_at,0.61189187,0.62429559,
1570635_at,0.61189757,-0.52778341,
202128_at,0.61195903,-0.25144981,AREL1
211233_x_at,0.61198258,-0.42649555,ESR1
1559568_at,0.61198534,-0.66428019,ZC3H14
213739_at,0.61198958,0.4427958,LOC103344931
237158_s_at,0.61201859,-0.62181635,MPHOSPH9
209905_at,0.61203304,0.23287502,HOXA10-HOXA9///MIR196B///HOXA9
243804_at,0.61204832,-0.24177084,MTMR7
237442_at,0.61205348,-0.5922565,
205677_s_at,0.61207612,-0.36000537,DLEU1
234835_at,0.61207747,0.42613038,LOC100506667
225513_at,0.61208225,0.41852449,SCRN2
220190_s_at,0.61208748,-0.36622688,STON1-GTF2A1L///GTF2A1L
221164_x_at,0.6120977,-0.26280035,CHST5
225714_s_at,0.61210297,0.24496678,
225681_at,0.61210555,0.51046093,CTHRC1
1567387_at,0.61212901,-0.5001166,
225069_at,0.61214433,-0.24516218,PCYT1A
230488_s_at,0.61214474,0.3257125,DBH-AS1
232276_at,0.61216855,-0.23691007,HS6ST3
1568949_at,0.61222531,0.46416147,PITPNC1
219661_at,0.61223297,0.3415921,RANBP17
215096_s_at,0.61224109,0.27785443,ESD
204640_s_at,0.61235745,-0.28322351,SPOP
218188_s_at,0.61237101,-0.50969988,TIMM13
216005_at,0.61238749,-0.31030128,TNC
228094_at,0.61239335,0.49282731,JAML
212190_at,0.61239878,-0.20869571,SERPINE2
206712_at,0.61240625,-0.33775131,GRTP1
239472_at,0.61244712,0.33324392,EHD4
1564334_at,0.6125152,-0.35306245,LINC00304
236794_at,0.61256891,-0.25439467,
205346_at,0.61258987,-0.45339663,ST3GAL2
201661_s_at,0.61261553,-0.25899466,ACSL3
225515_s_at,0.61263223,-0.22414379,RPL7L1///WAC-AS1
223187_s_at,0.61263233,-0.27433558,ORMDL1
1552515_at,0.61264408,0.39883466,HIPK1
234040_at,0.61266079,-0.49982325,HELLS
1552673_at,0.61268214,-0.63670875,RFX6
1559259_at,0.61269398,-0.30144302,
238127_at,0.61271974,-0.25032779,GAS6-AS1
226372_at,0.61279384,-0.30021727,CHST11
228265_at,0.61283255,0.28524491,
1556172_at,0.61283682,-0.61169485,LOC105374809
206301_at,0.61286212,-0.4784485,TEC
209289_at,0.61289554,0.24003144,NFIB
238268_at,0.61290802,0.32414007,
1565762_at,0.61293535,0.40379516,
1556849_at,0.61295663,0.5755425,
235119_at,0.61295722,-0.25246317,TAF3
238737_at,0.61298792,0.26799166,TCEANC2
232604_at,0.6129911,-0.47442705,ZNF541
214274_s_at,0.61299772,0.19958265,ACAA1
1566185_at,0.6129982,-0.55572316,
215329_s_at,0.61300598,-0.26042067,CDK11A///CDK11B
204360_s_at,0.6130627,0.20235643,NAGLU
1554885_a_at,0.61306429,0.36850705,PRIM2B///PRIM2
233335_at,0.6130807,0.52881203,ITGA11
1567853_at,0.61309657,-0.65634,ZNF28
213528_at,0.6131231,0.24569066,METTL18
204614_at,0.6131233,-0.64862882,SERPINB2
236165_at,0.61317581,0.31329733,MSL3
236586_at,0.61318875,-0.32735776,
AFFX-TrpnX-3_at,0.61322589,0.47302874,
1555883_s_at,0.61325012,-0.3476909,SPIN3
218474_s_at,0.6132509,0.30995928,KCTD5
1556584_at,0.61327879,0.51515647,
1567249_at,0.61330094,-0.26279422,OR9A1P
202621_at,0.61331428,0.23084892,IRF3
210326_at,0.61332004,-0.39068294,AGXT
215800_at,0.61334514,0.28733628,DUOX1
211658_at,0.61336091,-0.41354363,PRDX2
233571_x_at,0.61337084,-0.22735873,PPDPF
213035_at,0.6133732,-0.23688206,ANKRD28
1566716_at,0.61339607,0.49339381,
208934_s_at,0.61342902,-0.31429126,LGALS8
222767_s_at,0.61343307,-0.56523752,C12orf49
212035_s_at,0.61343413,0.26972154,EXOC7
218091_at,0.61345023,0.24384106,AGFG1
1558849_at,0.61346834,0.45291564,LINC00908
201543_s_at,0.61350047,0.19335571,SAR1A
235461_at,0.61357509,0.43330315,TET2
230028_at,0.61359498,-0.3803598,KIAA0907
241943_at,0.61360327,0.30383384,C18orf61
201369_s_at,0.61362718,0.28412033,ZFP36L2
239785_at,0.61364023,0.25407268,DZIP1L
229713_at,0.61366008,0.18638066,PIP4K2A
234831_at,0.61367823,-0.39847177,LOC101929164
1555018_at,0.61369749,0.47188039,OR2C3
238148_s_at,0.61369953,0.52875458,ZNF818P
215146_s_at,0.61373613,0.32791894,TTC28
226750_at,0.61375328,0.27730664,LARP1B
204095_s_at,0.61375684,0.4237317,ELL
232795_at,0.61375872,0.2462103,
219754_at,0.61383406,-0.42092598,RBM41
242520_s_at,0.61385343,-0.47254474,C1orf228
223939_at,0.6138868,0.48257721,SUCNR1
216090_x_at,0.61390935,-0.45457666,
1560078_at,0.61393456,-0.29927017,LAMA3
1553372_at,0.61393775,-0.504824,
200749_at,0.61393801,-0.24260804,RAN
210924_at,0.61395262,-0.31680139,OLFM1
233182_x_at,0.61399622,-0.28788658,ATXN3
226726_at,0.61402024,0.41482506,MBOAT2
216920_s_at,0.61404976,0.35045337,TARP///TRGV9///TRGC2
201285_at,0.61405739,0.29676998,MKRN1
1569078_at,0.61405795,-0.48028731,LOC100294362
224017_at,0.61410023,0.47788133,TBX22
208750_s_at,0.61410903,0.21308314,MIR3620///ARF1
1569422_at,0.61411429,-0.21119377,FAM129C
1568752_s_at,0.61412441,0.60857849,RGS13
206350_at,0.61412798,-0.29023214,APCS
1552355_s_at,0.61413663,0.4686634,CBARP
1557570_a_at,0.61414063,-0.60048649,LINC01305
236051_at,0.6141429,-0.50797696,
204100_at,0.61415657,-0.3810579,THRA
227408_s_at,0.61419382,0.22988306,SNX25
1557493_x_at,0.61419704,-0.46126588,LOC100240728
213996_at,0.61425015,-0.42254677,YPEL1
1559280_a_at,0.61428371,0.46799642,APELA
208296_x_at,0.61428844,-0.48651843,TNFAIP8
220466_at,0.61431737,0.46902217,CCDC15
1563610_at,0.61434771,0.47837195,LOC157273
212120_at,0.61435286,0.24059873,RHOQ
207904_s_at,0.61437041,0.20386924,LNPEP
1562753_at,0.61437088,0.27921991,ST6GALNAC5
203323_at,0.61437396,0.38496903,CAV2
227936_at,0.61439452,0.34267293,TMEM68
214563_at,0.61446025,0.55674521,PCDHGC3
223086_x_at,0.61449535,-0.2509314,MRPL51
201397_at,0.61449535,0.25680284,PHGDH
203500_at,0.614502,-0.36752215,GCDH
243074_at,0.61451016,-0.24409674,
1558732_at,0.6145842,0.32811277,MAP4K4
226702_at,0.6145852,0.39754122,CMPK2
1557446_x_at,0.61459678,-0.36662767,TREML3P
1558995_at,0.61460116,-0.49126464,ZNF547
1564274_at,0.61461484,-0.4731401,C9orf47
230663_at,0.6146199,0.22685276,
207007_at,0.6146216,0.45646801,NR1I3
1559244_at,0.6146353,0.40124653,FMN2
231767_at,0.61466609,0.48242139,HOXB4
219672_at,0.61470402,0.43707325,AHSP
231842_at,0.61470781,0.2252181,KIAA1462
211615_s_at,0.61471705,0.28981829,LRPPRC
241599_at,0.61473044,-0.21128305,LSM11
221836_s_at,0.61477186,0.28003308,TRAPPC9
205465_x_at,0.61478773,-0.56387684,HS3ST1
1565671_a_at,0.61479673,-0.43470141,
207198_s_at,0.61480942,-0.32057242,LIMS4///LIMS1
215319_at,0.61483217,0.52410391,ATP8B3
1553660_at,0.61485295,0.3765101,HUS1B
